STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,FD_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,SIMILR_INDUTY_STOR_CO,PLESR_EXPNDTR_TOTAMT,FDSTFFS_EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,TRNSPORT_EXPNDTR_TOTAMT,LVSPL_EXPNDTR_TOTAMT,CLS_SALE_MT_AVRG,SU_CLS_SALE_MT_AVRG,EXPNDTR_TOTAMT,LSR_CLTUR_EXPNDTR_TOTAMT,CLTHS_FTWR_EXPNDTR_TOTAMT,EDC_EXPNDTR_TOTAMT,ETC_EXPNDTR_TOTAMT
20241,11170530,남영동,CS100007,치킨전문점,HH,정체,3809654232.8009944,112.22258744583144,13.107720726715794,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS100007,치킨전문점,HH,정체,3754304996.966666,114.50829223046213,13.42888179676767,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS100007,치킨전문점,HH,정체,4033220626.4810677,116.72298717047481,13.957871402254355,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS100008,분식전문점,HH,정체,3570358192.166752,107.29418567691927,65.65652137645914,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS100008,분식전문점,HH,정체,3627795391.541558,109.6266244972278,65.54009703813372,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS100008,분식전문점,HH,정체,3809654232.8009944,112.22258744583144,66.02910185169958,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS100008,분식전문점,HH,정체,3754304996.966666,114.50829223046213,66.55035656813669,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS100008,분식전문점,HH,정체,4033220626.4810677,116.72298717047481,68.33663935869215,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS100009,호프-간이주점,HH,정체,3570358192.166752,107.29418567691927,30.590066774259252,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS100009,호프-간이주점,HH,정체,3627795391.541558,109.6266244972278,30.34179209217238,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS100009,호프-간이주점,HH,정체,3809654232.8009944,112.22258744583144,29.42860978438429,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS100009,호프-간이주점,HH,정체,3754304996.966666,114.50829223046213,28.471259057778056,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS100009,호프-간이주점,HH,정체,4033220626.4810677,116.72298717047481,27.8263367997247,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS100010,커피-음료,HH,정체,3570358192.166752,107.29418567691927,92.82297391324634,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS100010,커피-음료,HH,정체,3627795391.541558,109.6266244972278,95.61469348938707,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS100010,커피-음료,HH,정체,3809654232.8009944,112.22258744583144,97.5480097738746,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS100010,커피-음료,HH,정체,3754304996.966666,114.50829223046213,99.21022567996789,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS100010,커피-음료,HH,정체,4033220626.4810677,116.72298717047481,97.48538523801388,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS200001,일반교습학원,HH,정체,3570358192.166752,107.29418567691927,13.562329990025901,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS200001,일반교습학원,HH,정체,3627795391.541558,109.6266244972278,12.382550790928772,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS200001,일반교습학원,HH,정체,3809654232.8009944,112.22258744583144,11.795664945627275,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS200001,일반교습학원,HH,정체,3754304996.966666,114.50829223046213,11.13267781456517,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS200001,일반교습학원,HH,정체,4033220626.4810677,116.72298717047481,10.876056818326788,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS200003,예술학원,HH,정체,3570358192.166752,107.29418567691927,10.98236160083884,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS200003,예술학원,HH,정체,3627795391.541558,109.6266244972278,10.919006772356974,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS200003,예술학원,HH,정체,3809654232.8009944,112.22258744583144,10.960666675695046,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS200003,예술학원,HH,정체,3754304996.966666,114.50829223046213,10.27359594818535,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS200003,예술학원,HH,정체,4033220626.4810677,116.72298717047481,10.570108076116776,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS200016,당구장,HH,정체,3570358192.166752,107.29418567691927,11.18207703788566,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS200016,당구장,HH,정체,3627795391.541558,109.6266244972278,11.696446477432563,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS200016,당구장,HH,정체,3809654232.8009944,112.22258744583144,11.379196592815166,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS200016,당구장,HH,정체,3754304996.966666,114.50829223046213,10.80971971938911,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS200016,당구장,HH,정체,4033220626.4810677,116.72298717047481,10.45951511490839,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS200037,노래방,HH,정체,3570358192.166752,107.29418567691927,14.608631881448453,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS200037,노래방,HH,정체,3627795391.541558,109.6266244972278,14.321422421950196,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS200037,노래방,HH,정체,3809654232.8009944,112.22258744583144,15.997670631727788,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS200037,노래방,HH,정체,3754304996.966666,114.50829223046213,14.807674741580229,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS200037,노래방,HH,정체,4033220626.4810677,116.72298717047481,15.241917747869806,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS300002,편의점,HH,정체,3570358192.166752,107.29418567691927,31.64448513724003,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS300002,편의점,HH,정체,3627795391.541558,109.6266244972278,30.120353238638586,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS300002,편의점,HH,정체,3809654232.8009944,112.22258744583144,30.135644325423396,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS300002,편의점,HH,정체,3754304996.966666,114.50829223046213,29.014700406800646,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS300002,편의점,HH,정체,4033220626.4810677,116.72298717047481,28.369476180023216,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS300011,일반의류,HH,정체,3570358192.166752,107.29418567691927,88.04639510349664,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS300011,일반의류,HH,정체,3627795391.541558,109.6266244972278,87.6829576664689,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS300011,일반의류,HH,정체,3809654232.8009944,112.22258744583144,83.51674497283108,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS300011,일반의류,HH,정체,3754304996.966666,114.50829223046213,77.91523626707891,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS300011,일반의류,HH,정체,4033220626.4810677,116.72298717047481,77.4362949457258,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS300014,신발,HH,정체,3570358192.166752,107.29418567691927,21.204250810915966,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS300014,신발,HH,정체,3627795391.541558,109.6266244972278,21.612588290157287,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS300014,신발,HH,정체,3809654232.8009944,112.22258744583144,20.15055859047906,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS300014,신발,HH,정체,3754304996.966666,114.50829223046213,19.37012895368075,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS300014,신발,HH,정체,4033220626.4810677,116.72298717047481,19.422053502398487,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS300016,안경,HH,정체,3570358192.166752,107.29418567691927,10.974799765913808,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS300016,안경,HH,정체,3627795391.541558,109.6266244972278,10.986516629329241,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS300016,안경,HH,정체,3809654232.8009944,112.22258744583144,10.98084043711584,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
