STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SU_OPR_SALE_MT_AVRG,CLS_SALE_MT_AVRG,MCP_EXPNDTR_TOTAMT,SU_CLS_SALE_MT_AVRG,EXPNDTR_TOTAMT,FD_EXPNDTR_TOTAMT,FDSTFFS_EXPNDTR_TOTAMT,SIMILR_INDUTY_STOR_CO,CLTHS_FTWR_EXPNDTR_TOTAMT,TOT_HSHLD_CO,PLESR_EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,ETC_EXPNDTR_TOTAMT,LSR_CLTUR_EXPNDTR_TOTAMT,TRNSPORT_EXPNDTR_TOTAMT
20233,11620775,난곡동,CS100007,치킨전문점,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,10.224744629714156,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS100007,치킨전문점,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,9.182970686624499,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS100007,치킨전문점,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,7.792657729272196,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS100007,치킨전문점,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,7.938176390570944,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS100007,치킨전문점,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,8.767011948011207,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS100008,분식전문점,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,16.566176802699804,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS100008,분식전문점,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,13.71520534384108,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS100008,분식전문점,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,17.323701062299115,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS100008,분식전문점,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,17.1481533440594,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS100008,분식전문점,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,16.757127211600302,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS100009,호프-간이주점,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,6.863920752123369,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS100009,호프-간이주점,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,7.043656578152517,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS100009,호프-간이주점,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,7.6528510637359295,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS100009,호프-간이주점,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,6.473135254596019,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS100009,호프-간이주점,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,6.448144924508949,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS200001,일반교습학원,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,9.32492673683424,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS200001,일반교습학원,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,7.7622322816670355,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS200001,일반교습학원,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,6.316052285318543,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS200001,일반교습학원,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,4.92308494998912,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS200001,일반교습학원,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,-1.289234464847501,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS200003,예술학원,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,7.645617811293321,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS200003,예술학원,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,7.719228165956057,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS200003,예술학원,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,7.710221123564361,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS200003,예술학원,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,7.832095199062337,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS200003,예술학원,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,7.816442353375112,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS200016,당구장,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,5.0,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS200016,당구장,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,5.0,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS200016,당구장,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,5.0,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS200016,당구장,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,5.0,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS200016,당구장,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,5.0,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS200031,세탁소,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,8.414147850597438,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS200031,세탁소,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,8.123926219468439,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS200031,세탁소,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,8.12058386849572,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS200031,세탁소,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,8.120397019801096,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS200031,세탁소,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,8.152385349535114,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS200037,노래방,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,8.2551828035686,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS200037,노래방,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,7.0654928130821055,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS200037,노래방,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,5.979867214919849,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS200037,노래방,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,7.082683520168489,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS200037,노래방,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,8.375833781429382,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS300001,슈퍼마켓,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,22.410782700813943,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS300001,슈퍼마켓,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,24.534915516928386,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS300001,슈퍼마켓,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,25.890330428176092,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS300001,슈퍼마켓,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,26.02254787407025,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS300001,슈퍼마켓,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,25.676299548117928,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS300002,편의점,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,21.50285531971693,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS300002,편의점,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,19.752754375686973,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS300002,편의점,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,20.14664105580226,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS300002,편의점,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,19.564120228608296,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS300002,편의점,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,21.064707658947455,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS300003,컴퓨터및주변장치판매,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,2.9999993870770236,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS300003,컴퓨터및주변장치판매,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,2.999999387077024,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS300003,컴퓨터및주변장치판매,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,2.9999993870770245,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS300003,컴퓨터및주변장치판매,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,2.9999993870770245,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS300003,컴퓨터및주변장치판매,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,1.9999987741535419,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS300004,핸드폰,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,13.180656642612178,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS300004,핸드폰,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,12.846901707055997,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS300004,핸드폰,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,12.870094758173703,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS300004,핸드폰,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,13.226588166464138,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS300004,핸드폰,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,13.8425564537654,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS300006,미곡판매,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,5.000003954141506,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS300006,미곡판매,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,5.000004045612051,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS300006,미곡판매,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,5.000004045647787,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS300006,미곡판매,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,4.774189075470406,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS300006,미곡판매,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,4.774189532650102,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS300007,육류판매,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,10.619147669017329,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS300007,육류판매,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,9.56771407116053,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS300007,육류판매,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,9.963905615029729,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS300007,육류판매,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,10.034699584605056,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS300007,육류판매,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,10.258157501931713,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS300008,수산물판매,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,6.000000000068792,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS300008,수산물판매,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,6.354299273552174,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS300008,수산물판매,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,6.354299273530783,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS300008,수산물판매,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,6.354299273530783,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS300008,수산물판매,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,6.354299273581127,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS300009,청과상,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,12.672425489792104,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
