STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,MCP_EXPNDTR_TOTAMT,EDC_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,SU_CLS_SALE_MT_AVRG,EXPNDTR_TOTAMT,CLSBIZ_STOR_CO,TRNSPORT_EXPNDTR_TOTAMT,FAG_60_ABOVE_REPOP_CO,AGRDE_60_ABOVE_REPOP_CO,LSR_CLTUR_EXPNDTR_TOTAMT,FD_EXPNDTR_TOTAMT,LVSPL_EXPNDTR_TOTAMT,CLS_SALE_MT_AVRG,PLESR_EXPNDTR_TOTAMT,SIMILR_INDUTY_STOR_CO
20242,11560670,신길5동,CS100007,치킨전문점,LL,다이나믹,59500060.41246312,107284972.24971125,114.50829223046213,52.83624740966744,1565574723.5557632,0.48742195633946755,744927091.2798518,1828.5950805471894,3433.655589768484,53920759.00261048,444727415.53612584,73825776.27726786,51.30309921391513,16565058.917359449,4.808099075715318
20243,11560670,신길5동,CS100007,치킨전문점,LL,다이나믹,60095370.29008989,108859215.9634487,116.72298717047481,52.81923223653176,1446849868.5536187,0.7479690509125125,726555761.9345578,1939.662728153804,3855.132763582574,52775487.17771614,426450029.77389944,67422674.1646239,52.092604375732854,13172860.01900436,4.519193699029046
20233,11560670,신길5동,CS100008,분식전문점,LL,다이나믹,56641501.6812683,93194874.67214635,107.29418567691927,51.97776192433717,1638338213.4859607,0.6018100913416636,678030663.0489776,1838.2814486810869,3431.7316797387566,43426900.7072338,415322399.2205193,66603134.05355103,51.307986940695436,16294639.48877534,7.722962110349978
20234,11560670,신길5동,CS100008,분식전문점,LL,다이나믹,58678372.89666988,97868396.71012656,109.6266244972278,52.69131572027656,1450919296.0799143,0.6680448227124401,593613987.3208764,1839.2685323621852,3415.2792094758724,47469352.101679854,427527799.68495595,65656811.220069446,51.29737707079337,9510772.035235528,6.781282035698675
20241,11560670,신길5동,CS100008,분식전문점,LL,다이나믹,60403991.33611385,104546511.44783074,112.22258744583144,52.76576021139123,1596388752.5363855,0.6872815164824988,690947682.5264074,1828.2771367370444,3446.524595540846,51306094.644183874,458872573.0350681,78725897.40461472,51.316197674179094,15140935.618552268,6.334019408766392
20242,11560670,신길5동,CS100008,분식전문점,LL,다이나믹,59500060.41246312,107284972.24971125,114.50829223046213,52.83624740966744,1565574723.5557632,0.2878731032250006,744927091.2798518,1828.5950805471894,3433.655589768484,53920759.00261048,444727415.53612584,73825776.27726786,51.30309921391513,16565058.917359449,6.331540704714722
20243,11560670,신길5동,CS100008,분식전문점,LL,다이나믹,60095370.29008989,108859215.9634487,116.72298717047481,52.81923223653176,1446849868.5536187,0.5822346265282291,726555761.9345578,1939.662728153804,3855.132763582574,52775487.17771614,426450029.77389944,67422674.1646239,52.092604375732854,13172860.01900436,6.204408150182436
20233,11560670,신길5동,CS100009,호프-간이주점,LL,다이나믹,56641501.6812683,93194874.67214635,107.29418567691927,51.97776192433717,1638338213.4859607,1.4521677054965945,678030663.0489776,1838.2814486810869,3431.7316797387566,43426900.7072338,415322399.2205193,66603134.05355103,51.307986940695436,16294639.48877534,4.5526931717400645
20234,11560670,신길5동,CS100009,호프-간이주점,LL,다이나믹,58678372.89666988,97868396.71012656,109.6266244972278,52.69131572027656,1450919296.0799143,1.6865332752679496,593613987.3208764,1839.2685323621852,3415.2792094758724,47469352.101679854,427527799.68495595,65656811.220069446,51.29737707079337,9510772.035235528,3.1633592346694277
20241,11560670,신길5동,CS100009,호프-간이주점,LL,다이나믹,60403991.33611385,104546511.44783074,112.22258744583144,52.76576021139123,1596388752.5363855,0.5965495570671373,690947682.5264074,1828.2771367370444,3446.524595540846,51306094.644183874,458872573.0350681,78725897.40461472,51.316197674179094,15140935.618552268,2.641070231518692
20242,11560670,신길5동,CS100009,호프-간이주점,LL,다이나믹,59500060.41246312,107284972.24971125,114.50829223046213,52.83624740966744,1565574723.5557632,1.264903564122394,744927091.2798518,1828.5950805471894,3433.655589768484,53920759.00261048,444727415.53612584,73825776.27726786,51.30309921391513,16565058.917359449,1.8644465163631307
20243,11560670,신길5동,CS100009,호프-간이주점,LL,다이나믹,60095370.29008989,108859215.9634487,116.72298717047481,52.81923223653176,1446849868.5536187,1.8984005198176979,726555761.9345578,1939.662728153804,3855.132763582574,52775487.17771614,426450029.77389944,67422674.1646239,52.092604375732854,13172860.01900436,1.0636848906936929
20233,11560670,신길5동,CS100010,커피-음료,LL,다이나믹,56641501.6812683,93194874.67214635,107.29418567691927,51.97776192433717,1638338213.4859607,0.7761907125649139,678030663.0489776,1838.2814486810869,3431.7316797387566,43426900.7072338,415322399.2205193,66603134.05355103,51.307986940695436,16294639.48877534,11.529089052663616
20234,11560670,신길5동,CS100010,커피-음료,LL,다이나믹,58678372.89666988,97868396.71012656,109.6266244972278,52.69131572027656,1450919296.0799143,1.0241268840713662,593613987.3208764,1839.2685323621852,3415.2792094758724,47469352.101679854,427527799.68495595,65656811.220069446,51.29737707079337,9510772.035235528,10.632872354076898
20241,11560670,신길5동,CS100010,커피-음료,LL,다이나믹,60403991.33611385,104546511.44783074,112.22258744583144,52.76576021139123,1596388752.5363855,0.547471688261973,690947682.5264074,1828.2771367370444,3446.524595540846,51306094.644183874,458872573.0350681,78725897.40461472,51.316197674179094,15140935.618552268,10.430599244099703
20242,11560670,신길5동,CS100010,커피-음료,LL,다이나믹,59500060.41246312,107284972.24971125,114.50829223046213,52.83624740966744,1565574723.5557632,1.6986737988927598,744927091.2798518,1828.5950805471894,3433.655589768484,53920759.00261048,444727415.53612584,73825776.27726786,51.30309921391513,16565058.917359449,10.613913232498977
20243,11560670,신길5동,CS100010,커피-음료,LL,다이나믹,60095370.29008989,108859215.9634487,116.72298717047481,52.81923223653176,1446849868.5536187,0.5476873455759368,726555761.9345578,1939.662728153804,3855.132763582574,52775487.17771614,426450029.77389944,67422674.1646239,52.092604375732854,13172860.01900436,10.21718151652925
20233,11560670,신길5동,CS200001,일반교습학원,LL,다이나믹,56641501.6812683,93194874.67214635,107.29418567691927,51.97776192433717,1638338213.4859607,-0.09143601098153073,678030663.0489776,1838.2814486810869,3431.7316797387566,43426900.7072338,415322399.2205193,66603134.05355103,51.307986940695436,16294639.48877534,8.457428277874653
20234,11560670,신길5동,CS200001,일반교습학원,LL,다이나믹,58678372.89666988,97868396.71012656,109.6266244972278,52.69131572027656,1450919296.0799143,-0.11559675355535462,593613987.3208764,1839.2685323621852,3415.2792094758724,47469352.101679854,427527799.68495595,65656811.220069446,51.29737707079337,9510772.035235528,9.078323325050878
20241,11560670,신길5동,CS200001,일반교습학원,LL,다이나믹,60403991.33611385,104546511.44783074,112.22258744583144,52.76576021139123,1596388752.5363855,-0.1759911645158767,690947682.5264074,1828.2771367370444,3446.524595540846,51306094.644183874,458872573.0350681,78725897.40461472,51.316197674179094,15140935.618552268,9.333714556866747
20242,11560670,신길5동,CS200001,일반교습학원,LL,다이나믹,59500060.41246312,107284972.24971125,114.50829223046213,52.83624740966744,1565574723.5557632,-0.05427759776356135,744927091.2798518,1828.5950805471894,3433.655589768484,53920759.00261048,444727415.53612584,73825776.27726786,51.30309921391513,16565058.917359449,9.627408547248965
20243,11560670,신길5동,CS200001,일반교습학원,LL,다이나믹,60095370.29008989,108859215.9634487,116.72298717047481,52.81923223653176,1446849868.5536187,-0.19670667944576034,726555761.9345578,1939.662728153804,3855.132763582574,52775487.17771614,426450029.77389944,67422674.1646239,52.092604375732854,13172860.01900436,9.503352329090976
20233,11560670,신길5동,CS200037,노래방,LL,다이나믹,56641501.6812683,93194874.67214635,107.29418567691927,51.97776192433717,1638338213.4859607,1.115907798911136,678030663.0489776,1838.2814486810869,3431.7316797387566,43426900.7072338,415322399.2205193,66603134.05355103,51.307986940695436,16294639.48877534,7.142365899884239
20234,11560670,신길5동,CS200037,노래방,LL,다이나믹,58678372.89666988,97868396.71012656,109.6266244972278,52.69131572027656,1450919296.0799143,2.1574758192781864,593613987.3208764,1839.2685323621852,3415.2792094758724,47469352.101679854,427527799.68495595,65656811.220069446,51.29737707079337,9510772.035235528,6.463294585476762
20241,11560670,신길5동,CS200037,노래방,LL,다이나믹,60403991.33611385,104546511.44783074,112.22258744583144,52.76576021139123,1596388752.5363855,1.6874775522278385,690947682.5264074,1828.2771367370444,3446.524595540846,51306094.644183874,458872573.0350681,78725897.40461472,51.316197674179094,15140935.618552268,6.274640249746007
20242,11560670,신길5동,CS200037,노래방,LL,다이나믹,59500060.41246312,107284972.24971125,114.50829223046213,52.83624740966744,1565574723.5557632,1.5482192079083408,744927091.2798518,1828.5950805471894,3433.655589768484,53920759.00261048,444727415.53612584,73825776.27726786,51.30309921391513,16565058.917359449,6.116848790378882
20243,11560670,신길5동,CS200037,노래방,LL,다이나믹,60095370.29008989,108859215.9634487,116.72298717047481,52.81923223653176,1446849868.5536187,1.7947817264064985,726555761.9345578,1939.662728153804,3855.132763582574,52775487.17771614,426450029.77389944,67422674.1646239,52.092604375732854,13172860.01900436,6.203510372155796
20233,11560670,신길5동,CS300001,슈퍼마켓,LL,다이나믹,56641501.6812683,93194874.67214635,107.29418567691927,51.97776192433717,1638338213.4859607,0.276336087667211,678030663.0489776,1838.2814486810869,3431.7316797387566,43426900.7072338,415322399.2205193,66603134.05355103,51.307986940695436,16294639.48877534,8.225720152612029
20234,11560670,신길5동,CS300001,슈퍼마켓,LL,다이나믹,58678372.89666988,97868396.71012656,109.6266244972278,52.69131572027656,1450919296.0799143,1.1934836565926092,593613987.3208764,1839.2685323621852,3415.2792094758724,47469352.101679854,427527799.68495595,65656811.220069446,51.29737707079337,9510772.035235528,8.278064529513959
20241,11560670,신길5동,CS300001,슈퍼마켓,LL,다이나믹,60403991.33611385,104546511.44783074,112.22258744583144,52.76576021139123,1596388752.5363855,0.193874884843227,690947682.5264074,1828.2771367370444,3446.524595540846,51306094.644183874,458872573.0350681,78725897.40461472,51.316197674179094,15140935.618552268,7.989425570830329
20242,11560670,신길5동,CS300001,슈퍼마켓,LL,다이나믹,59500060.41246312,107284972.24971125,114.50829223046213,52.83624740966744,1565574723.5557632,-0.48006992021266737,744927091.2798518,1828.5950805471894,3433.655589768484,53920759.00261048,444727415.53612584,73825776.27726786,51.30309921391513,16565058.917359449,9.072226294165468
20243,11560670,신길5동,CS300001,슈퍼마켓,LL,다이나믹,60095370.29008989,108859215.9634487,116.72298717047481,52.81923223653176,1446849868.5536187,-0.16373954476299005,726555761.9345578,1939.662728153804,3855.132763582574,52775487.17771614,426450029.77389944,67422674.1646239,52.092604375732854,13172860.01900436,9.488540071306284
20233,11560670,신길5동,CS300036,조명용품,LL,다이나믹,56641501.6812683,93194874.67214635,107.29418567691927,51.97776192433717,1638338213.4859607,0.2603757316543604,678030663.0489776,1838.2814486810869,3431.7316797387566,43426900.7072338,415322399.2205193,66603134.05355103,51.307986940695436,16294639.48877534,13.734733994126337
20234,11560670,신길5동,CS300036,조명용품,LL,다이나믹,58678372.89666988,97868396.71012656,109.6266244972278,52.69131572027656,1450919296.0799143,0.26634171959173486,593613987.3208764,1839.2685323621852,3415.2792094758724,47469352.101679854,427527799.68495595,65656811.220069446,51.29737707079337,9510772.035235528,13.891387330414693
20241,11560670,신길5동,CS300036,조명용품,LL,다이나믹,60403991.33611385,104546511.44783074,112.22258744583144,52.76576021139123,1596388752.5363855,0.2674362014730564,690947682.5264074,1828.2771367370444,3446.524595540846,51306094.644183874,458872573.0350681,78725897.40461472,51.316197674179094,15140935.618552268,14.120510891580897
20242,11560670,신길5동,CS300036,조명용품,LL,다이나믹,59500060.41246312,107284972.24971125,114.50829223046213,52.83624740966744,1565574723.5557632,0.12153361051572154,744927091.2798518,1828.5950805471894,3433.655589768484,53920759.00261048,444727415.53612584,73825776.27726786,51.30309921391513,16565058.917359449,14.121786057443593
20243,11560670,신길5동,CS300036,조명용품,LL,다이나믹,60095370.29008989,108859215.9634487,116.72298717047481,52.81923223653176,1446849868.5536187,0.40180440143609614,726555761.9345578,1939.662728153804,3855.132763582574,52775487.17771614,426450029.77389944,67422674.1646239,52.092604375732854,13172860.01900436,14.51520500427674
