STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,CLS_SALE_MT_AVRG,FDSTFFS_EXPNDTR_TOTAMT,EXPNDTR_TOTAMT,SU_CLS_SALE_MT_AVRG,MCP_EXPNDTR_TOTAMT,PLESR_EXPNDTR_TOTAMT,AGRDE_40_REPOP_CO,AGRDE_10_REPOP_CO,MAG_10_REPOP_CO,SU_OPR_SALE_MT_AVRG,FAG_10_REPOP_CO,CLTHS_FTWR_EXPNDTR_TOTAMT,TRNSPORT_EXPNDTR_TOTAMT,FAG_20_REPOP_CO
20243,11410640,홍제3동,CS100007,치킨전문점,HH,정체,13.18327288994356,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS100008,분식전문점,HH,정체,32.4384134724256,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS100008,분식전문점,HH,정체,33.64401109842454,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS100008,분식전문점,HH,정체,34.578972404248084,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS100008,분식전문점,HH,정체,33.7256139447997,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS100008,분식전문점,HH,정체,35.71566027202739,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS100009,호프-간이주점,HH,정체,18.56935087892118,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS100009,호프-간이주점,HH,정체,19.246676357735232,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS100009,호프-간이주점,HH,정체,19.4411414029083,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS100009,호프-간이주점,HH,정체,20.190209502535655,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS100009,호프-간이주점,HH,정체,19.8945295590566,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS100010,커피-음료,HH,정체,23.618052917869974,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS100010,커피-음료,HH,정체,26.169978946571675,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS100010,커피-음료,HH,정체,29.276127793301363,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS100010,커피-음료,HH,정체,25.813154814668728,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS100010,커피-음료,HH,정체,21.852226875163232,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS200001,일반교습학원,HH,정체,29.760134285845687,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS200001,일반교습학원,HH,정체,28.303962466092646,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS200001,일반교습학원,HH,정체,28.123994191545858,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS200001,일반교습학원,HH,정체,28.650511922613404,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS200001,일반교습학원,HH,정체,28.384177642600495,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS200003,예술학원,HH,정체,14.136424967870886,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS200003,예술학원,HH,정체,14.731990573978536,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS200003,예술학원,HH,정체,15.322231638379478,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS200003,예술학원,HH,정체,15.265304549367766,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS200003,예술학원,HH,정체,15.561516621665579,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS200016,당구장,HH,정체,8.52355546805164,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS200016,당구장,HH,정체,8.105286580680705,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS200016,당구장,HH,정체,7.974792586542005,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS200016,당구장,HH,정체,8.64543956129262,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS200016,당구장,HH,정체,8.960927594746547,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS200037,노래방,HH,정체,5.286827110317379,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS200037,노래방,HH,정체,5.414139657228734,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS200037,노래방,HH,정체,5.2889797361038156,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS200037,노래방,HH,정체,4.960029925998088,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS200037,노래방,HH,정체,3.957690672821356,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS300001,슈퍼마켓,HH,정체,28.664019624222433,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS300001,슈퍼마켓,HH,정체,28.04770047310139,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS300001,슈퍼마켓,HH,정체,28.732149462100416,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS300001,슈퍼마켓,HH,정체,27.1390290865192,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS300001,슈퍼마켓,HH,정체,29.188458215296034,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS300002,편의점,HH,정체,13.900769473184893,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS300002,편의점,HH,정체,14.141213407782544,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS300002,편의점,HH,정체,14.372315027608103,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS300002,편의점,HH,정체,14.141718435630942,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS300002,편의점,HH,정체,13.903126300241684,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS300007,육류판매,HH,정체,14.242893713944195,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS300007,육류판매,HH,정체,14.768527419444478,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS300007,육류판매,HH,정체,13.45878110922947,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS300007,육류판매,HH,정체,13.42131134280135,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS300007,육류판매,HH,정체,10.603761426922896,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS300008,수산물판매,HH,정체,12.739503220765663,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS300008,수산물판매,HH,정체,12.410074226908852,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS300008,수산물판매,HH,정체,12.767455862204345,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS300008,수산물판매,HH,정체,12.935154141672134,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS300008,수산물판매,HH,정체,12.79010373773939,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS300009,청과상,HH,정체,40.3494457209497,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
