STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,AGRDE_40_FLPOP_CO,MCP_EXPNDTR_TOTAMT,TOT_HSHLD_CO,FD_EXPNDTR_TOTAMT,LSR_CLTUR_EXPNDTR_TOTAMT,FDSTFFS_EXPNDTR_TOTAMT,EXPNDTR_TOTAMT,ETC_EXPNDTR_TOTAMT,TMZON_17_21_FLPOP_CO,TMZON_14_17_FLPOP_CO,TMZON_11_14_FLPOP_CO,OPBIZ_STOR_CO,SU_OPR_SALE_MT_AVRG,PLESR_EXPNDTR_TOTAMT
20234,11710580,송파1동,CS100004,양식음식점,LL,다이나믹,76.08521331159024,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,1.6612124743366832,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS100004,양식음식점,LL,다이나믹,78.86047679463334,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,6.1063279251896265,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS100004,양식음식점,LL,다이나믹,80.55931407926545,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,2.0400970116911306,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS100004,양식음식점,LL,다이나믹,80.83491198141134,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,0.6306687847248762,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS100005,제과점,LL,다이나믹,29.345390183523943,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,1.5221152758075234,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS100005,제과점,LL,다이나믹,29.123018348228,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,0.7853267830948911,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS100005,제과점,LL,다이나믹,30.411711027116922,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,1.8132120811850214,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS100005,제과점,LL,다이나믹,30.826071588458884,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,0.918499855938816,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS100005,제과점,LL,다이나믹,30.15395071475854,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,1.1853610799597387,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS100006,패스트푸드점,LL,다이나믹,25.212242854552713,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,0.3570860971158999,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS100006,패스트푸드점,LL,다이나믹,24.331037129297506,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,0.7998740429333172,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS100006,패스트푸드점,LL,다이나믹,24.581220646455208,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,0.4276916226671098,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS100006,패스트푸드점,LL,다이나믹,24.95068913836966,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,-0.33817956005795435,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS100006,패스트푸드점,LL,다이나믹,25.423081174055095,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,0.12587994718274165,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS100007,치킨전문점,LL,다이나믹,9.271910807259486,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,0.5946650851627175,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS100007,치킨전문점,LL,다이나믹,9.336001992092646,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,0.21200486852202305,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS100007,치킨전문점,LL,다이나믹,7.71930252145202,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,0.14392717072201178,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS100007,치킨전문점,LL,다이나믹,7.967659248268705,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,0.43198547509912477,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS100007,치킨전문점,LL,다이나믹,7.634365488076436,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,0.6778605628918798,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS100008,분식전문점,LL,다이나믹,51.95356304205237,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,3.85286487922392,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS100008,분식전문점,LL,다이나믹,53.08543548521475,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,3.8487890241775538,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS100008,분식전문점,LL,다이나믹,55.46506744271283,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,6.840488291473191,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS100008,분식전문점,LL,다이나믹,56.324048560057946,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,4.128481598626092,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS100008,분식전문점,LL,다이나믹,57.49878259243225,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,4.765585684630549,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS100009,호프-간이주점,LL,다이나믹,24.065777203934417,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,1.4106042296901111,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS100009,호프-간이주점,LL,다이나믹,23.407309922532434,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,1.0827596451303996,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS100009,호프-간이주점,LL,다이나믹,23.212515604824976,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,0.2623042714294144,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS100009,호프-간이주점,LL,다이나믹,21.38342507163476,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,0.7700549629584391,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS100009,호프-간이주점,LL,다이나믹,20.395766068936776,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,1.0322994732133512,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS100010,커피-음료,LL,다이나믹,147.47951328967997,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,13.481580398004512,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS100010,커피-음료,LL,다이나믹,144.14983997641014,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,4.699571036707384,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS100010,커피-음료,LL,다이나믹,157.4979596496991,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,13.056424569116674,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS100010,커피-음료,LL,다이나믹,164.34468047389302,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,9.967640997203599,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS100010,커피-음료,LL,다이나믹,170.39103042328978,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,12.021444215365753,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS200001,일반교습학원,LL,다이나믹,33.20982893981063,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,-0.2689421019111376,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS200001,일반교습학원,LL,다이나믹,28.411585215298203,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,-0.7743715728497729,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS200001,일반교습학원,LL,다이나믹,29.198554135632236,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,0.21457705497538793,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS200001,일반교습학원,LL,다이나믹,26.37749642942278,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,-0.6786601448821377,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS200001,일반교습학원,LL,다이나믹,24.317831294799745,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,-0.8757649221371893,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS200002,외국어학원,LL,다이나믹,9.466331809657198,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,1.7358837850421103,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS200002,외국어학원,LL,다이나믹,8.64845197098164,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,0.09684414322656376,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS200002,외국어학원,LL,다이나믹,8.24550061546579,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,0.1031859628845361,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS200002,외국어학원,LL,다이나믹,7.839273528521026,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,0.09847935460828781,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS200002,외국어학원,LL,다이나믹,8.341701474694172,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,1.93812369460691,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS200003,예술학원,LL,다이나믹,28.778071206101593,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,-0.10870215752003487,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS200003,예술학원,LL,다이나믹,28.75627573580055,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,0.12887733549787428,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS200003,예술학원,LL,다이나믹,29.47836367883013,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,0.8979778594470081,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS200003,예술학원,LL,다이나믹,29.649013828384412,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,-1.0653562089302975,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS200003,예술학원,LL,다이나믹,29.392509172593254,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,-0.3353866519096014,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS200016,당구장,LL,다이나믹,19.384435893724408,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,2.2753306321704994,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS200016,당구장,LL,다이나믹,17.97952034191172,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,0.688663618210638,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS200016,당구장,LL,다이나믹,17.143531028821737,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,0.5842617224936686,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS200016,당구장,LL,다이나믹,17.1439597175419,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,0.6722463467269282,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS200016,당구장,LL,다이나믹,18.28240771429191,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,2.9002372195575794,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS200017,골프연습장,LL,다이나믹,6.963443696999358,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,-0.016897772906459406,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS200017,골프연습장,LL,다이나믹,8.679821718756859,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,1.7271803880084826,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS200017,골프연습장,LL,다이나믹,7.803009640317153,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,-0.01851452415280863,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS200017,골프연습장,LL,다이나믹,7.807234442943795,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,-0.017747549817087108,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS200017,골프연습장,LL,다이나믹,7.776307431084608,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,-0.02126224660553621,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS200031,세탁소,LL,다이나믹,16.365568289780114,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,-0.02643319133360928,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS200031,세탁소,LL,다이나믹,16.428184415586436,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,-0.3684424525342414,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS200031,세탁소,LL,다이나믹,16.897354704449324,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,0.30664335521067404,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS200031,세탁소,LL,다이나믹,16.696720035132888,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,0.2822374631104261,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS200031,세탁소,LL,다이나믹,16.760956376788833,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,-0.13478635202312594,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS200037,노래방,LL,다이나믹,25.711838797249293,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,0.7314944487389607,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS200037,노래방,LL,다이나믹,25.35284132536575,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,-0.17930278845673986,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS200037,노래방,LL,다이나믹,25.037961175010427,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,0.49354445202566133,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS200037,노래방,LL,다이나믹,24.896482717934482,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,0.7917853960669791,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS200037,노래방,LL,다이나믹,24.55033776172343,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,-0.48024961798065513,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS300002,편의점,LL,다이나믹,30.433921869583433,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,0.6763363970227607,107.29418567691927,319037733.6995888
