STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,OPBIZ_STOR_CO,FDSTFFS_EXPNDTR_TOTAMT,CLSBIZ_STOR_CO,SU_CLS_SALE_MT_AVRG,MCP_EXPNDTR_TOTAMT,LVSPL_EXPNDTR_TOTAMT,PLESR_EXPNDTR_TOTAMT,EXPNDTR_TOTAMT,CLTHS_FTWR_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,LSR_CLTUR_EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,TRNSPORT_EXPNDTR_TOTAMT,FAG_10_REPOP_CO
20241,11380570,대조동,CS100004,양식음식점,LL,다이나믹,17.24039564430841,0.7952935598139333,1850622940.7857056,0.03428105100993031,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS100004,양식음식점,LL,다이나믹,17.072438913793146,-0.2784333948338011,1929043693.1384258,0.2618090101259518,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS100004,양식음식점,LL,다이나믹,17.148740951848005,-0.22685382352885564,1870044980.5663505,-0.20598435722897182,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS100005,제과점,LL,다이나믹,20.03713866152082,0.7447572180168475,1721297223.8446872,1.329945673895023,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS100005,제과점,LL,다이나믹,20.2870312145905,1.2260166331060978,1832151236.125115,0.8100747984274441,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS100005,제과점,LL,다이나믹,21.549914917406177,1.47550150374232,1850622940.7857056,0.08553039352270675,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS100005,제과점,LL,다이나믹,21.112587668741483,0.15193492772146477,1929043693.1384258,0.8102726935330241,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS100005,제과점,LL,다이나믹,20.115427767817074,0.6815134916559076,1870044980.5663505,1.7450315309427662,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS100006,패스트푸드점,LL,다이나믹,35.495094074803404,1.433519475430438,1721297223.8446872,0.8069766956476396,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS100006,패스트푸드점,LL,다이나믹,35.70911725809857,1.3610007673683044,1832151236.125115,1.2321211317787668,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS100006,패스트푸드점,LL,다이나믹,36.573706826131094,1.0667397419955809,1850622940.7857056,0.6938217894559191,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS100006,패스트푸드점,LL,다이나믹,36.55282134471156,0.37823578012539527,1929043693.1384258,0.693100453266499,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS100006,패스트푸드점,LL,다이나믹,37.83611572644465,1.8249902122592694,1870044980.5663505,0.6871755700207769,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS100007,치킨전문점,LL,다이나믹,22.06763808976593,1.212242003807574,1721297223.8446872,0.7343669364905625,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS100007,치킨전문점,LL,다이나믹,22.442339009695672,1.7469652734636154,1832151236.125115,0.5492835459747187,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS100007,치킨전문점,LL,다이나믹,22.363467221217487,1.3454440295523957,1850622940.7857056,1.5521550881523773,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS100007,치킨전문점,LL,다이나믹,22.683297244498384,1.7465066757423469,1929043693.1384258,1.4220061686140455,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS100007,치킨전문점,LL,다이나믹,21.788740827510313,1.1921387237801921,1870044980.5663505,0.5775753425923822,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS100008,분식전문점,LL,다이나믹,59.580059850774184,2.39801296840036,1721297223.8446872,9.952645559297265,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS100008,분식전문점,LL,다이나믹,58.942221142547076,1.4006993473471259,1832151236.125115,3.603419626946714,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS100008,분식전문점,LL,다이나믹,57.74178671785027,0.38400096599192307,1850622940.7857056,2.6138924905792384,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS100008,분식전문점,LL,다이나믹,56.94169771105492,0.8217155461849003,1929043693.1384258,3.3490107676580814,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS100008,분식전문점,LL,다이나믹,54.86140924087574,1.5656801393062585,1870044980.5663505,6.343653883712067,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS100009,호프-간이주점,LL,다이나믹,38.141484257289925,1.8790776893168144,1721297223.8446872,0.8010366601962091,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS100009,호프-간이주점,LL,다이나믹,38.34141169361204,-0.06078026331727171,1832151236.125115,2.2964224173539227,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS100009,호프-간이주점,LL,다이나믹,37.49825699340412,0.7367626144618424,1850622940.7857056,2.0937709845581534,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS100009,호프-간이주점,LL,다이나믹,38.78309536967982,3.1513358194658543,1929043693.1384258,3.882557511608522,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS100009,호프-간이주점,LL,다이나믹,39.760315295757,1.7921623714092985,1870044980.5663505,1.206608711232756,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS100010,커피-음료,LL,다이나믹,71.67291545158777,7.162466938896834,1721297223.8446872,2.3575727540528537,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS100010,커피-음료,LL,다이나믹,72.98093475861371,4.534254903039656,1832151236.125115,2.620164627977595,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS100010,커피-음료,LL,다이나믹,75.60325161085254,5.713095257852905,1850622940.7857056,-0.5111588297225336,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS100010,커피-음료,LL,다이나믹,74.9561284425472,5.2965041300186275,1929043693.1384258,3.3106157845844217,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS100010,커피-음료,LL,다이나믹,75.31253527861021,6.1300124891167425,1870044980.5663505,1.9125054051596624,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS200001,일반교습학원,LL,다이나믹,28.571243240871542,0.1657778901650817,1721297223.8446872,0.47228925927446963,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS200001,일반교습학원,LL,다이나믹,27.75425836188459,-0.879023459994481,1832151236.125115,0.2539548677704613,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS200001,일반교습학원,LL,다이나믹,27.788258774700854,-0.5377052990309654,1850622940.7857056,-0.6501548282595404,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS200001,일반교습학원,LL,다이나믹,27.04014704201067,-0.05135296202285983,1929043693.1384258,0.009097559507704633,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS200001,일반교습학원,LL,다이나믹,27.440933612007477,0.16205090058788524,1870044980.5663505,0.38449673323387823,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS200003,예술학원,LL,다이나믹,21.457648787881165,-0.3147120961789073,1721297223.8446872,0.4376564633759131,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS200003,예술학원,LL,다이나믹,21.017333469765514,0.3425333470087459,1832151236.125115,0.19038171636794865,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS200003,예술학원,LL,다이나믹,20.66618252458469,0.840826430618449,1850622940.7857056,0.610032285151097,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS200003,예술학원,LL,다이나믹,20.628127105885397,0.47999860078657847,1929043693.1384258,0.22263673540950857,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS200003,예술학원,LL,다이나믹,20.069364480866383,-0.18043602975561612,1870044980.5663505,0.31776443827865486,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS200016,당구장,LL,다이나믹,16.22713177744692,0.44210066461342123,1721297223.8446872,-0.22666334184451387,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS200016,당구장,LL,다이나믹,15.56913325343471,-0.4061612688167154,1832151236.125115,1.0775929889639844,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS200016,당구장,LL,다이나믹,15.74799229478164,-0.023524118046754694,1850622940.7857056,-0.031728385838117046,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS200016,당구장,LL,다이나믹,16.271461011966025,0.2659001205358984,1929043693.1384258,0.5795314537156058,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS200016,당구장,LL,다이나믹,16.74830813410113,0.02404779655022571,1870044980.5663505,-0.16624890877929138,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS200031,세탁소,LL,다이나믹,20.666522180675134,1.138376535815888,1721297223.8446872,0.36584295194446526,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS200031,세탁소,LL,다이나믹,20.886336613326648,1.115525592485861,1832151236.125115,0.8761612721450593,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS200031,세탁소,LL,다이나믹,23.4157630779376,2.278241011552887,1850622940.7857056,0.9768355351281927,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS200031,세탁소,LL,다이나믹,24.206511616630344,1.201611165517293,1929043693.1384258,0.24039328713909947,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS200031,세탁소,LL,다이나믹,25.308670686736612,1.1867540248948867,1870044980.5663505,0.38827657883896194,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS200037,노래방,LL,다이나믹,18.517068648149177,1.5871186148119822,1721297223.8446872,1.1833167113381635,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS200037,노래방,LL,다이나믹,18.820426871432932,1.5595562675719115,1832151236.125115,0.1868609032470745,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS200037,노래방,LL,다이나믹,18.026693130234477,1.4221705414905739,1850622940.7857056,0.37850757361920395,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS200037,노래방,LL,다이나믹,18.395078366848004,1.558236171729925,1929043693.1384258,-0.03788850059443272,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS200037,노래방,LL,다이나믹,17.1625387342829,1.578725335616401,1870044980.5663505,0.3633033789105178,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS300001,슈퍼마켓,LL,다이나믹,51.02589004695377,1.217285048495178,1721297223.8446872,-0.05614651597705711,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS300001,슈퍼마켓,LL,다이나믹,48.41870148369313,0.30913300437148994,1832151236.125115,3.396617430331284,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS300001,슈퍼마켓,LL,다이나믹,51.03814155724321,1.578875115664104,1850622940.7857056,-0.6719397878769233,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS300001,슈퍼마켓,LL,다이나믹,52.19136068708044,1.234666015734047,1929043693.1384258,-0.31823033651924293,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS300001,슈퍼마켓,LL,다이나믹,57.30568688932228,2.994568009662192,1870044980.5663505,0.5972228235863568,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS300002,편의점,LL,다이나믹,36.031748602803304,0.30919763245466614,1721297223.8446872,1.0234370388483205,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS300002,편의점,LL,다이나믹,35.897693681878195,2.260816589638578,1832151236.125115,2.646780352997062,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS300002,편의점,LL,다이나믹,35.56520558140583,1.9474178464010534,1850622940.7857056,2.1417157282085535,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS300002,편의점,LL,다이나믹,36.193728065509845,1.0690880899197668,1929043693.1384258,0.6933122424647147,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS300002,편의점,LL,다이나믹,35.73040117314022,0.1672852754992189,1870044980.5663505,0.8694963242287849,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
