STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,TRNSPORT_EXPNDTR_TOTAMT,SIMILR_INDUTY_STOR_CO,ETC_EXPNDTR_TOTAMT,CLTHS_FTWR_EXPNDTR_TOTAMT,EXPNDTR_TOTAMT,PLESR_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,FD_EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,AGRDE_60_ABOVE_FLPOP_CO,MCP_EXPNDTR_TOTAMT,FDSTFFS_EXPNDTR_TOTAMT,CLSBIZ_STOR_CO,LSR_CLTUR_EXPNDTR_TOTAMT,EDC_EXPNDTR_TOTAMT
20234,11140580,장충동,CS100003,일식음식점,HH,정체,305233744.316724,7.7422288616194415,64483448.28981065,42867479.443144664,2220596375.5186744,14784644.77890236,109.6266244972278,1287488832.5715516,137.21388391816487,389236.0864417735,15650923.498853983,410250690.7984007,-0.04183527412167052,62385683.84348803,27690638.10882564
20241,11140580,장충동,CS100003,일식음식점,HH,정체,341368414.3091998,7.792811741564161,67042614.92442295,86163162.36029042,2587823553.743045,4845909.060568004,112.22258744583144,1364585464.083616,139.03051851289288,405885.4606205879,23394886.227585547,535143962.63093513,0.18519689810757575,52951323.0598876,277069401.3612352
20242,11140580,장충동,CS100003,일식음식점,HH,정체,335491821.96156764,7.922083017577253,70552255.01557994,31371781.0308731,2551380378.412102,-3324166.2947518136,114.50829223046213,1445567585.3131156,140.1723748581551,399382.973024091,12146126.853516705,517217329.5527262,-0.04197427057095493,14135656.487101236,81995501.27891065
20243,11140580,장충동,CS100003,일식음식점,HH,정체,287925921.4970275,8.07711789179908,57061374.20191451,58823858.32017663,2566024360.8375177,-3570983.81548479,116.72298717047481,1485389542.6603966,141.28120909415458,404734.8510243438,7834884.70157777,572892034.9967723,-0.04880123954963281,40035188.3244745,313950786.8237762
20233,11140580,장충동,CS100004,양식음식점,HH,정체,281991324.1160857,11.041589426385986,52996799.51494499,151171032.274791,2438683916.0133924,12082598.849187009,107.29418567691927,1327115740.690899,134.64369877053159,397695.8211125756,9667595.511197414,476872620.19504255,-0.17016262733041482,91415596.96840858,222696585.70776927
20234,11140580,장충동,CS100004,양식음식점,HH,정체,305233744.316724,11.356393035520467,64483448.28981065,42867479.443144664,2220596375.5186744,14784644.77890236,109.6266244972278,1287488832.5715516,137.21388391816487,389236.0864417735,15650923.498853983,410250690.7984007,0.045421904470264785,62385683.84348803,27690638.10882564
20241,11140580,장충동,CS100004,양식음식점,HH,정체,341368414.3091998,11.223485818932271,67042614.92442295,86163162.36029042,2587823553.743045,4845909.060568004,112.22258744583144,1364585464.083616,139.03051851289288,405885.4606205879,23394886.227585547,535143962.63093513,0.03582836081060312,52951323.0598876,277069401.3612352
20242,11140580,장충동,CS100004,양식음식점,HH,정체,335491821.96156764,11.234636678689442,70552255.01557994,31371781.0308731,2551380378.412102,-3324166.2947518136,114.50829223046213,1445567585.3131156,140.1723748581551,399382.973024091,12146126.853516705,517217329.5527262,-0.1514200134521339,14135656.487101236,81995501.27891065
20243,11140580,장충동,CS100004,양식음식점,HH,정체,287925921.4970275,11.248284797538615,57061374.20191451,58823858.32017663,2566024360.8375177,-3570983.81548479,116.72298717047481,1485389542.6603966,141.28120909415458,404734.8510243438,7834884.70157777,572892034.9967723,-0.21263954718439826,40035188.3244745,313950786.8237762
20233,11140580,장충동,CS100005,제과점,HH,정체,281991324.1160857,9.463745403663147,52996799.51494499,151171032.274791,2438683916.0133924,12082598.849187009,107.29418567691927,1327115740.690899,134.64369877053159,397695.8211125756,9667595.511197414,476872620.19504255,-0.17012579409179387,91415596.96840858,222696585.70776927
20234,11140580,장충동,CS100005,제과점,HH,정체,305233744.316724,8.791356661685674,64483448.28981065,42867479.443144664,2220596375.5186744,14784644.77890236,109.6266244972278,1287488832.5715516,137.21388391816487,389236.0864417735,15650923.498853983,410250690.7984007,0.5279718653852206,62385683.84348803,27690638.10882564
20241,11140580,장충동,CS100005,제과점,HH,정체,341368414.3091998,8.796211014587001,67042614.92442295,86163162.36029042,2587823553.743045,4845909.060568004,112.22258744583144,1364585464.083616,139.03051851289288,405885.4606205879,23394886.227585547,535143962.63093513,-0.19207791580763944,52951323.0598876,277069401.3612352
20242,11140580,장충동,CS100005,제과점,HH,정체,335491821.96156764,8.548743927676002,70552255.01557994,31371781.0308731,2551380378.412102,-3324166.2947518136,114.50829223046213,1445567585.3131156,140.1723748581551,399382.973024091,12146126.853516705,517217329.5527262,0.17113896379405763,14135656.487101236,81995501.27891065
20243,11140580,장충동,CS100005,제과점,HH,정체,287925921.4970275,8.93170886283349,57061374.20191451,58823858.32017663,2566024360.8375177,-3570983.81548479,116.72298717047481,1485389542.6603966,141.28120909415458,404734.8510243438,7834884.70157777,572892034.9967723,-0.13487774553122361,40035188.3244745,313950786.8237762
20233,11140580,장충동,CS100006,패스트푸드점,HH,정체,281991324.1160857,7.115733483992693,52996799.51494499,151171032.274791,2438683916.0133924,12082598.849187009,107.29418567691927,1327115740.690899,134.64369877053159,397695.8211125756,9667595.511197414,476872620.19504255,0.7164566484357157,91415596.96840858,222696585.70776927
20234,11140580,장충동,CS100006,패스트푸드점,HH,정체,305233744.316724,7.207641791851193,64483448.28981065,42867479.443144664,2220596375.5186744,14784644.77890236,109.6266244972278,1287488832.5715516,137.21388391816487,389236.0864417735,15650923.498853983,410250690.7984007,-0.12731563619250352,62385683.84348803,27690638.10882564
20241,11140580,장충동,CS100006,패스트푸드점,HH,정체,341368414.3091998,7.225307604333524,67042614.92442295,86163162.36029042,2587823553.743045,4845909.060568004,112.22258744583144,1364585464.083616,139.03051851289288,405885.4606205879,23394886.227585547,535143962.63093513,-0.1248718186641865,52951323.0598876,277069401.3612352
20242,11140580,장충동,CS100006,패스트푸드점,HH,정체,335491821.96156764,7.816514984332307,70552255.01557994,31371781.0308731,2551380378.412102,-3324166.2947518136,114.50829223046213,1445567585.3131156,140.1723748581551,399382.973024091,12146126.853516705,517217329.5527262,-0.07975475459684545,14135656.487101236,81995501.27891065
20243,11140580,장충동,CS100006,패스트푸드점,HH,정체,287925921.4970275,8.078743762415279,57061374.20191451,58823858.32017663,2566024360.8375177,-3570983.81548479,116.72298717047481,1485389542.6603966,141.28120909415458,404734.8510243438,7834884.70157777,572892034.9967723,0.05467665595866167,40035188.3244745,313950786.8237762
20233,11140580,장충동,CS100008,분식전문점,HH,정체,281991324.1160857,19.779600038923878,52996799.51494499,151171032.274791,2438683916.0133924,12082598.849187009,107.29418567691927,1327115740.690899,134.64369877053159,397695.8211125756,9667595.511197414,476872620.19504255,0.42042258644023,91415596.96840858,222696585.70776927
20234,11140580,장충동,CS100008,분식전문점,HH,정체,305233744.316724,20.43793306313433,64483448.28981065,42867479.443144664,2220596375.5186744,14784644.77890236,109.6266244972278,1287488832.5715516,137.21388391816487,389236.0864417735,15650923.498853983,410250690.7984007,0.7746259897868923,62385683.84348803,27690638.10882564
20241,11140580,장충동,CS100008,분식전문점,HH,정체,341368414.3091998,20.430059420799672,67042614.92442295,86163162.36029042,2587823553.743045,4845909.060568004,112.22258744583144,1364585464.083616,139.03051851289288,405885.4606205879,23394886.227585547,535143962.63093513,1.1331585304663538,52951323.0598876,277069401.3612352
20242,11140580,장충동,CS100008,분식전문점,HH,정체,335491821.96156764,21.12206517575772,70552255.01557994,31371781.0308731,2551380378.412102,-3324166.2947518136,114.50829223046213,1445567585.3131156,140.1723748581551,399382.973024091,12146126.853516705,517217329.5527262,0.5936134108044405,14135656.487101236,81995501.27891065
20243,11140580,장충동,CS100008,분식전문점,HH,정체,287925921.4970275,21.301581932408514,57061374.20191451,58823858.32017663,2566024360.8375177,-3570983.81548479,116.72298717047481,1485389542.6603966,141.28120909415458,404734.8510243438,7834884.70157777,572892034.9967723,0.7562186699723039,40035188.3244745,313950786.8237762
20233,11140580,장충동,CS100009,호프-간이주점,HH,정체,281991324.1160857,6.0316861191112565,52996799.51494499,151171032.274791,2438683916.0133924,12082598.849187009,107.29418567691927,1327115740.690899,134.64369877053159,397695.8211125756,9667595.511197414,476872620.19504255,-0.030455175384992206,91415596.96840858,222696585.70776927
20234,11140580,장충동,CS100009,호프-간이주점,HH,정체,305233744.316724,5.757359832888419,64483448.28981065,42867479.443144664,2220596375.5186744,14784644.77890236,109.6266244972278,1287488832.5715516,137.21388391816487,389236.0864417735,15650923.498853983,410250690.7984007,0.5009809567242381,62385683.84348803,27690638.10882564
20241,11140580,장충동,CS100009,호프-간이주점,HH,정체,341368414.3091998,5.969889238214857,67042614.92442295,86163162.36029042,2587823553.743045,4845909.060568004,112.22258744583144,1364585464.083616,139.03051851289288,405885.4606205879,23394886.227585547,535143962.63093513,-0.023904917398266834,52951323.0598876,277069401.3612352
20242,11140580,장충동,CS100009,호프-간이주점,HH,정체,335491821.96156764,5.5432965558980705,70552255.01557994,31371781.0308731,2551380378.412102,-3324166.2947518136,114.50829223046213,1445567585.3131156,140.1723748581551,399382.973024091,12146126.853516705,517217329.5527262,0.7511544952417222,14135656.487101236,81995501.27891065
20243,11140580,장충동,CS100009,호프-간이주점,HH,정체,287925921.4970275,5.564778339331497,57061374.20191451,58823858.32017663,2566024360.8375177,-3570983.81548479,116.72298717047481,1485389542.6603966,141.28120909415458,404734.8510243438,7834884.70157777,572892034.9967723,0.21113770015051347,40035188.3244745,313950786.8237762
20233,11140580,장충동,CS100010,커피-음료,HH,정체,281991324.1160857,27.378936621415246,52996799.51494499,151171032.274791,2438683916.0133924,12082598.849187009,107.29418567691927,1327115740.690899,134.64369877053159,397695.8211125756,9667595.511197414,476872620.19504255,0.23044416999568162,91415596.96840858,222696585.70776927
20234,11140580,장충동,CS100010,커피-음료,HH,정체,305233744.316724,27.370552324505084,64483448.28981065,42867479.443144664,2220596375.5186744,14784644.77890236,109.6266244972278,1287488832.5715516,137.21388391816487,389236.0864417735,15650923.498853983,410250690.7984007,1.0871369196319849,62385683.84348803,27690638.10882564
20241,11140580,장충동,CS100010,커피-음료,HH,정체,341368414.3091998,31.310497167349638,67042614.92442295,86163162.36029042,2587823553.743045,4845909.060568004,112.22258744583144,1364585464.083616,139.03051851289288,405885.4606205879,23394886.227585547,535143962.63093513,-0.41059381890192426,52951323.0598876,277069401.3612352
20242,11140580,장충동,CS100010,커피-음료,HH,정체,335491821.96156764,32.57036950196447,70552255.01557994,31371781.0308731,2551380378.412102,-3324166.2947518136,114.50829223046213,1445567585.3131156,140.1723748581551,399382.973024091,12146126.853516705,517217329.5527262,0.6248217625736332,14135656.487101236,81995501.27891065
20243,11140580,장충동,CS100010,커피-음료,HH,정체,287925921.4970275,33.42458584318389,57061374.20191451,58823858.32017663,2566024360.8375177,-3570983.81548479,116.72298717047481,1485389542.6603966,141.28120909415458,404734.8510243438,7834884.70157777,572892034.9967723,-0.23634728018091433,40035188.3244745,313950786.8237762
20233,11140580,장충동,CS200031,세탁소,HH,정체,281991324.1160857,5.507549355778792,52996799.51494499,151171032.274791,2438683916.0133924,12082598.849187009,107.29418567691927,1327115740.690899,134.64369877053159,397695.8211125756,9667595.511197414,476872620.19504255,0.4975395887381514,91415596.96840858,222696585.70776927
20234,11140580,장충동,CS200031,세탁소,HH,정체,305233744.316724,5.322713642933536,64483448.28981065,42867479.443144664,2220596375.5186744,14784644.77890236,109.6266244972278,1287488832.5715516,137.21388391816487,389236.0864417735,15650923.498853983,410250690.7984007,0.26619783327522184,62385683.84348803,27690638.10882564
20241,11140580,장충동,CS200031,세탁소,HH,정체,341368414.3091998,4.670948167804194,67042614.92442295,86163162.36029042,2587823553.743045,4845909.060568004,112.22258744583144,1364585464.083616,139.03051851289288,405885.4606205879,23394886.227585547,535143962.63093513,1.3737845545361165,52951323.0598876,277069401.3612352
20242,11140580,장충동,CS200031,세탁소,HH,정체,335491821.96156764,4.415419549457328,70552255.01557994,31371781.0308731,2551380378.412102,-3324166.2947518136,114.50829223046213,1445567585.3131156,140.1723748581551,399382.973024091,12146126.853516705,517217329.5527262,0.3237494179079044,14135656.487101236,81995501.27891065
20243,11140580,장충동,CS200031,세탁소,HH,정체,287925921.4970275,4.004075070546732,57061374.20191451,58823858.32017663,2566024360.8375177,-3570983.81548479,116.72298717047481,1485389542.6603966,141.28120909415458,404734.8510243438,7834884.70157777,572892034.9967723,0.8445545530787752,40035188.3244745,313950786.8237762
20233,11140580,장충동,CS200037,노래방,HH,정체,281991324.1160857,2.9338839587810512,52996799.51494499,151171032.274791,2438683916.0133924,12082598.849187009,107.29418567691927,1327115740.690899,134.64369877053159,397695.8211125756,9667595.511197414,476872620.19504255,0.32877498926739035,91415596.96840858,222696585.70776927
20234,11140580,장충동,CS200037,노래방,HH,정체,305233744.316724,2.9332619758185667,64483448.28981065,42867479.443144664,2220596375.5186744,14784644.77890236,109.6266244972278,1287488832.5715516,137.21388391816487,389236.0864417735,15650923.498853983,410250690.7984007,-0.16558536552306435,62385683.84348803,27690638.10882564
20241,11140580,장충동,CS200037,노래방,HH,정체,341368414.3091998,2.9335089719173832,67042614.92442295,86163162.36029042,2587823553.743045,4845909.060568004,112.22258744583144,1364585464.083616,139.03051851289288,405885.4606205879,23394886.227585547,535143962.63093513,0.04763594758457734,52951323.0598876,277069401.3612352
20242,11140580,장충동,CS200037,노래방,HH,정체,335491821.96156764,3.1602721055416954,70552255.01557994,31371781.0308731,2551380378.412102,-3324166.2947518136,114.50829223046213,1445567585.3131156,140.1723748581551,399382.973024091,12146126.853516705,517217329.5527262,0.06309788312289183,14135656.487101236,81995501.27891065
20243,11140580,장충동,CS200037,노래방,HH,정체,287925921.4970275,2.9258752371729413,57061374.20191451,58823858.32017663,2566024360.8375177,-3570983.81548479,116.72298717047481,1485389542.6603966,141.28120909415458,404734.8510243438,7834884.70157777,572892034.9967723,0.2968098795193637,40035188.3244745,313950786.8237762
20233,11140580,장충동,CS300001,슈퍼마켓,HH,정체,281991324.1160857,8.147277194344586,52996799.51494499,151171032.274791,2438683916.0133924,12082598.849187009,107.29418567691927,1327115740.690899,134.64369877053159,397695.8211125756,9667595.511197414,476872620.19504255,0.445798406816565,91415596.96840858,222696585.70776927
20234,11140580,장충동,CS300001,슈퍼마켓,HH,정체,305233744.316724,7.302412826516196,64483448.28981065,42867479.443144664,2220596375.5186744,14784644.77890236,109.6266244972278,1287488832.5715516,137.21388391816487,389236.0864417735,15650923.498853983,410250690.7984007,0.5690403334232452,62385683.84348803,27690638.10882564
20241,11140580,장충동,CS300001,슈퍼마켓,HH,정체,341368414.3091998,7.280397922903179,67042614.92442295,86163162.36029042,2587823553.743045,4845909.060568004,112.22258744583144,1364585464.083616,139.03051851289288,405885.4606205879,23394886.227585547,535143962.63093513,0.3861372532932321,52951323.0598876,277069401.3612352
20242,11140580,장충동,CS300001,슈퍼마켓,HH,정체,335491821.96156764,6.901611700117958,70552255.01557994,31371781.0308731,2551380378.412102,-3324166.2947518136,114.50829223046213,1445567585.3131156,140.1723748581551,399382.973024091,12146126.853516705,517217329.5527262,0.6563645023632453,14135656.487101236,81995501.27891065
20243,11140580,장충동,CS300001,슈퍼마켓,HH,정체,287925921.4970275,7.131387413400302,57061374.20191451,58823858.32017663,2566024360.8375177,-3570983.81548479,116.72298717047481,1485389542.6603966,141.28120909415458,404734.8510243438,7834884.70157777,572892034.9967723,0.5103261751792375,40035188.3244745,313950786.8237762
20233,11140580,장충동,CS300002,편의점,HH,정체,281991324.1160857,10.128450257142495,52996799.51494499,151171032.274791,2438683916.0133924,12082598.849187009,107.29418567691927,1327115740.690899,134.64369877053159,397695.8211125756,9667595.511197414,476872620.19504255,-0.494399631495544,91415596.96840858,222696585.70776927
20234,11140580,장충동,CS300002,편의점,HH,정체,305233744.316724,10.002353816715578,64483448.28981065,42867479.443144664,2220596375.5186744,14784644.77890236,109.6266244972278,1287488832.5715516,137.21388391816487,389236.0864417735,15650923.498853983,410250690.7984007,0.13683928814231555,62385683.84348803,27690638.10882564
20241,11140580,장충동,CS300002,편의점,HH,정체,341368414.3091998,8.780622608645436,67042614.92442295,86163162.36029042,2587823553.743045,4845909.060568004,112.22258744583144,1364585464.083616,139.03051851289288,405885.4606205879,23394886.227585547,535143962.63093513,0.18922157359104472,52951323.0598876,277069401.3612352
20242,11140580,장충동,CS300002,편의점,HH,정체,335491821.96156764,9.03604155623669,70552255.01557994,31371781.0308731,2551380378.412102,-3324166.2947518136,114.50829223046213,1445567585.3131156,140.1723748581551,399382.973024091,12146126.853516705,517217329.5527262,-0.4767304597983715,14135656.487101236,81995501.27891065
20243,11140580,장충동,CS300002,편의점,HH,정체,287925921.4970275,8.28094041447927,57061374.20191451,58823858.32017663,2566024360.8375177,-3570983.81548479,116.72298717047481,1485389542.6603966,141.28120909415458,404734.8510243438,7834884.70157777,572892034.9967723,-0.36233612267557735,40035188.3244745,313950786.8237762
20233,11140580,장충동,CS300011,일반의류,HH,정체,281991324.1160857,54.77020123679101,52996799.51494499,151171032.274791,2438683916.0133924,12082598.849187009,107.29418567691927,1327115740.690899,134.64369877053159,397695.8211125756,9667595.511197414,476872620.19504255,0.8737810330942231,91415596.96840858,222696585.70776927
20234,11140580,장충동,CS300011,일반의류,HH,정체,305233744.316724,55.616121788306735,64483448.28981065,42867479.443144664,2220596375.5186744,14784644.77890236,109.6266244972278,1287488832.5715516,137.21388391816487,389236.0864417735,15650923.498853983,410250690.7984007,0.04968988642839833,62385683.84348803,27690638.10882564
20241,11140580,장충동,CS300011,일반의류,HH,정체,341368414.3091998,55.71890792901733,67042614.92442295,86163162.36029042,2587823553.743045,4845909.060568004,112.22258744583144,1364585464.083616,139.03051851289288,405885.4606205879,23394886.227585547,535143962.63093513,0.5858673654459664,52951323.0598876,277069401.3612352
20242,11140580,장충동,CS300011,일반의류,HH,정체,335491821.96156764,54.69266477193028,70552255.01557994,31371781.0308731,2551380378.412102,-3324166.2947518136,114.50829223046213,1445567585.3131156,140.1723748581551,399382.973024091,12146126.853516705,517217329.5527262,1.556582222570197,14135656.487101236,81995501.27891065
20243,11140580,장충동,CS300011,일반의류,HH,정체,287925921.4970275,54.68384759756592,57061374.20191451,58823858.32017663,2566024360.8375177,-3570983.81548479,116.72298717047481,1485389542.6603966,141.28120909415458,404734.8510243438,7834884.70157777,572892034.9967723,0.7417028669833466,40035188.3244745,313950786.8237762
20233,11140580,장충동,CS300024,운동/경기용품,HH,정체,281991324.1160857,17.638695808781783,52996799.51494499,151171032.274791,2438683916.0133924,12082598.849187009,107.29418567691927,1327115740.690899,134.64369877053159,397695.8211125756,9667595.511197414,476872620.19504255,0.29069755653929674,91415596.96840858,222696585.70776927
20234,11140580,장충동,CS300024,운동/경기용품,HH,정체,305233744.316724,17.324729983582323,64483448.28981065,42867479.443144664,2220596375.5186744,14784644.77890236,109.6266244972278,1287488832.5715516,137.21388391816487,389236.0864417735,15650923.498853983,410250690.7984007,0.38197439111537856,62385683.84348803,27690638.10882564
20241,11140580,장충동,CS300024,운동/경기용품,HH,정체,341368414.3091998,17.094169578950837,67042614.92442295,86163162.36029042,2587823553.743045,4845909.060568004,112.22258744583144,1364585464.083616,139.03051851289288,405885.4606205879,23394886.227585547,535143962.63093513,0.5815759869616266,52951323.0598876,277069401.3612352
20242,11140580,장충동,CS300024,운동/경기용품,HH,정체,335491821.96156764,17.20539084598261,70552255.01557994,31371781.0308731,2551380378.412102,-3324166.2947518136,114.50829223046213,1445567585.3131156,140.1723748581551,399382.973024091,12146126.853516705,517217329.5527262,0.25699169023501717,14135656.487101236,81995501.27891065
20243,11140580,장충동,CS300024,운동/경기용품,HH,정체,287925921.4970275,17.940269943378556,57061374.20191451,58823858.32017663,2566024360.8375177,-3570983.81548479,116.72298717047481,1485389542.6603966,141.28120909415458,404734.8510243438,7834884.70157777,572892034.9967723,0.2988363533958801,40035188.3244745,313950786.8237762
