STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,ETC_EXPNDTR_TOTAMT,EXPNDTR_TOTAMT,SIMILR_INDUTY_STOR_CO,MCP_EXPNDTR_TOTAMT,LVSPL_EXPNDTR_TOTAMT,FD_EXPNDTR_TOTAMT,CLTHS_FTWR_EXPNDTR_TOTAMT,TRNSPORT_EXPNDTR_TOTAMT,EDC_EXPNDTR_TOTAMT,OPBIZ_STOR_CO,LSR_CLTUR_EXPNDTR_TOTAMT,CLSBIZ_STOR_CO,OPR_SALE_MT_AVRG,AGRDE_10_FLPOP_CO,PLESR_EXPNDTR_TOTAMT
20233,11110670,창신1동,CS100004,양식음식점,HH,정체,156263029.5378592,2492016136.1982274,17.24237357241612,632465403.5204779,8455161.910639808,735347076.8131201,188414614.83443636,2708665.139313972,63793512.915481776,1.238095739656306,287914351.81583965,0.6070381063092574,129.3969200741647,167033.02630681565,76136065.07904907
20234,11110670,창신1동,CS100004,양식음식점,HH,정체,109468960.29958305,2312387937.989074,16.372943260683297,610953824.8599068,8925074.263675636,734289525.0014929,149229787.8811454,2720065.1978796013,54987541.76721147,0.2000017424932103,261047036.89301524,0.5678270259124102,132.41362480003582,169848.63075375292,81239110.52158609
20241,11110670,창신1동,CS100004,양식음식점,HH,정체,139806715.0752061,2549686099.8781776,16.49459310245133,663737023.3222048,16987125.782177325,805439998.0232621,217892965.89425373,4266210.975800965,59089442.01783877,0.7586009762344295,321963668.18235743,0.5639051105104061,135.21718410217528,162721.24477464985,92300639.66366708
20242,11110670,창신1동,CS100004,양식음식점,HH,정체,120659607.97202453,2273738819.7500634,17.864924651637228,642349891.5654712,14503759.784916222,769635682.4443626,158705453.88537845,4836814.532298641,47347688.326294065,2.204434507447476,239475023.16004264,-0.018276029978633757,138.6626474793592,157115.8149986367,90721413.67439124
20243,11110670,창신1동,CS100004,양식음식점,HH,정체,171625862.76370344,2370479394.286775,18.05507084733245,673778857.8626907,17154867.574444573,817237276.8694758,205365493.68907842,4295814.7966455,55900246.283282876,1.3327806938323254,280926484.43486357,0.4311652107353129,142.66622798406476,172950.48589563335,80937043.7614279
20233,11110670,창신1동,CS100006,패스트푸드점,HH,정체,156263029.5378592,2492016136.1982274,6.602626161402179,632465403.5204779,8455161.910639808,735347076.8131201,188414614.83443636,2708665.139313972,63793512.915481776,-0.29756671993097195,287914351.81583965,0.5083835274758046,129.3969200741647,167033.02630681565,76136065.07904907
20234,11110670,창신1동,CS100006,패스트푸드점,HH,정체,109468960.29958305,2312387937.989074,5.687979892370453,610953824.8599068,8925074.263675636,734289525.0014929,149229787.8811454,2720065.1978796013,54987541.76721147,-0.036008494109170563,261047036.89301524,0.517400477044653,132.41362480003582,169848.63075375292,81239110.52158609
20241,11110670,창신1동,CS100006,패스트푸드점,HH,정체,139806715.0752061,2549686099.8781776,5.587566451521241,663737023.3222048,16987125.782177325,805439998.0232621,217892965.89425373,4266210.975800965,59089442.01783877,-0.1635735802925831,321963668.18235743,0.29567107886739963,135.21718410217528,162721.24477464985,92300639.66366708
20242,11110670,창신1동,CS100006,패스트푸드점,HH,정체,120659607.97202453,2273738819.7500634,5.7991611777884104,642349891.5654712,14503759.784916222,769635682.4443626,158705453.88537845,4836814.532298641,47347688.326294065,-0.22325879391509673,239475023.16004264,0.6821174680869737,138.6626474793592,157115.8149986367,90721413.67439124
20243,11110670,창신1동,CS100006,패스트푸드점,HH,정체,171625862.76370344,2370479394.286775,6.211216279151126,673778857.8626907,17154867.574444573,817237276.8694758,205365493.68907842,4295814.7966455,55900246.283282876,-0.426481881875307,280926484.43486357,0.6018911247436494,142.66622798406476,172950.48589563335,80937043.7614279
20233,11110670,창신1동,CS100007,치킨전문점,HH,정체,156263029.5378592,2492016136.1982274,10.575108332073018,632465403.5204779,8455161.910639808,735347076.8131201,188414614.83443636,2708665.139313972,63793512.915481776,0.21677572634443337,287914351.81583965,0.16943965049400944,129.3969200741647,167033.02630681565,76136065.07904907
20234,11110670,창신1동,CS100007,치킨전문점,HH,정체,109468960.29958305,2312387937.989074,10.850259201047226,610953824.8599068,8925074.263675636,734289525.0014929,149229787.8811454,2720065.1978796013,54987541.76721147,0.0070276072265837985,261047036.89301524,0.6367517666291174,132.41362480003582,169848.63075375292,81239110.52158609
20241,11110670,창신1동,CS100007,치킨전문점,HH,정체,139806715.0752061,2549686099.8781776,12.508481155996057,663737023.3222048,16987125.782177325,805439998.0232621,217892965.89425373,4266210.975800965,59089442.01783877,0.7034452576725967,321963668.18235743,0.6365118439706947,135.21718410217528,162721.24477464985,92300639.66366708
20242,11110670,창신1동,CS100007,치킨전문점,HH,정체,120659607.97202453,2273738819.7500634,12.697910282538277,642349891.5654712,14503759.784916222,769635682.4443626,158705453.88537845,4836814.532298641,47347688.326294065,0.1773382318067066,239475023.16004264,0.5645186806727986,138.6626474793592,157115.8149986367,90721413.67439124
20243,11110670,창신1동,CS100007,치킨전문점,HH,정체,171625862.76370344,2370479394.286775,11.708750936819182,673778857.8626907,17154867.574444573,817237276.8694758,205365493.68907842,4295814.7966455,55900246.283282876,0.10784237234049954,280926484.43486357,0.6119356374130749,142.66622798406476,172950.48589563335,80937043.7614279
20233,11110670,창신1동,CS100008,분식전문점,HH,정체,156263029.5378592,2492016136.1982274,18.331129339100272,632465403.5204779,8455161.910639808,735347076.8131201,188414614.83443636,2708665.139313972,63793512.915481776,0.3121848820044594,287914351.81583965,1.6546470248901284,129.3969200741647,167033.02630681565,76136065.07904907
20234,11110670,창신1동,CS100008,분식전문점,HH,정체,109468960.29958305,2312387937.989074,19.353900831731128,610953824.8599068,8925074.263675636,734289525.0014929,149229787.8811454,2720065.1978796013,54987541.76721147,0.4520089686338594,261047036.89301524,-0.9582792584554067,132.41362480003582,169848.63075375292,81239110.52158609
20241,11110670,창신1동,CS100008,분식전문점,HH,정체,139806715.0752061,2549686099.8781776,19.830848598081875,663737023.3222048,16987125.782177325,805439998.0232621,217892965.89425373,4266210.975800965,59089442.01783877,0.19902756263883686,321963668.18235743,-0.1943362315432754,135.21718410217528,162721.24477464985,92300639.66366708
20242,11110670,창신1동,CS100008,분식전문점,HH,정체,120659607.97202453,2273738819.7500634,17.780200826852656,642349891.5654712,14503759.784916222,769635682.4443626,158705453.88537845,4836814.532298641,47347688.326294065,0.45791946646016535,239475023.16004264,2.317590949091922,138.6626474793592,157115.8149986367,90721413.67439124
20243,11110670,창신1동,CS100008,분식전문점,HH,정체,171625862.76370344,2370479394.286775,17.440819676444754,673778857.8626907,17154867.574444573,817237276.8694758,205365493.68907842,4295814.7966455,55900246.283282876,0.5138502208768594,280926484.43486357,1.4857290481084418,142.66622798406476,172950.48589563335,80937043.7614279
20233,11110670,창신1동,CS100010,커피-음료,HH,정체,156263029.5378592,2492016136.1982274,18.77041932311302,632465403.5204779,8455161.910639808,735347076.8131201,188414614.83443636,2708665.139313972,63793512.915481776,2.5220883735859645,287914351.81583965,1.9810469779789237,129.3969200741647,167033.02630681565,76136065.07904907
20234,11110670,창신1동,CS100010,커피-음료,HH,정체,109468960.29958305,2312387937.989074,17.80910671954932,610953824.8599068,8925074.263675636,734289525.0014929,149229787.8811454,2720065.1978796013,54987541.76721147,1.6025769743542488,261047036.89301524,2.0910562499043404,132.41362480003582,169848.63075375292,81239110.52158609
20241,11110670,창신1동,CS100010,커피-음료,HH,정체,139806715.0752061,2549686099.8781776,18.723624549157527,663737023.3222048,16987125.782177325,805439998.0232621,217892965.89425373,4266210.975800965,59089442.01783877,1.500725051628221,321963668.18235743,0.9420538848404321,135.21718410217528,162721.24477464985,92300639.66366708
20242,11110670,창신1동,CS100010,커피-음료,HH,정체,120659607.97202453,2273738819.7500634,20.842881540475222,642349891.5654712,14503759.784916222,769635682.4443626,158705453.88537845,4836814.532298641,47347688.326294065,2.706705297453716,239475023.16004264,0.8866647898520162,138.6626474793592,157115.8149986367,90721413.67439124
20243,11110670,창신1동,CS100010,커피-음료,HH,정체,171625862.76370344,2370479394.286775,19.259213779354223,673778857.8626907,17154867.574444573,817237276.8694758,205365493.68907842,4295814.7966455,55900246.283282876,2.0306674394107853,280926484.43486357,1.7899065517261195,142.66622798406476,172950.48589563335,80937043.7614279
20233,11110670,창신1동,CS200001,일반교습학원,HH,정체,156263029.5378592,2492016136.1982274,5.4483195495680725,632465403.5204779,8455161.910639808,735347076.8131201,188414614.83443636,2708665.139313972,63793512.915481776,0.4113229405832964,287914351.81583965,-0.09889019208006447,129.3969200741647,167033.02630681565,76136065.07904907
20234,11110670,창신1동,CS200001,일반교습학원,HH,정체,109468960.29958305,2312387937.989074,5.356423471000258,610953824.8599068,8925074.263675636,734289525.0014929,149229787.8811454,2720065.1978796013,54987541.76721147,0.06677702234481137,261047036.89301524,-0.11460672718431127,132.41362480003582,169848.63075375292,81239110.52158609
20241,11110670,창신1동,CS200001,일반교습학원,HH,정체,139806715.0752061,2549686099.8781776,5.4075088205872035,663737023.3222048,16987125.782177325,805439998.0232621,217892965.89425373,4266210.975800965,59089442.01783877,0.06682390613618447,321963668.18235743,-0.11454110019733428,135.21718410217528,162721.24477464985,92300639.66366708
20242,11110670,창신1동,CS200001,일반교습학원,HH,정체,120659607.97202453,2273738819.7500634,5.132500266308635,642349891.5654712,14503759.784916222,769635682.4443626,158705453.88537845,4836814.532298641,47347688.326294065,0.06683371554333739,239475023.16004264,0.13166095762326566,138.6626474793592,157115.8149986367,90721413.67439124
20243,11110670,창신1동,CS200001,일반교습학원,HH,정체,171625862.76370344,2370479394.286775,5.425265888321544,673778857.8626907,17154867.574444573,817237276.8694758,205365493.68907842,4295814.7966455,55900246.283282876,0.32300019015392545,280926484.43486357,-0.11957293131127116,142.66622798406476,172950.48589563335,80937043.7614279
20233,11110670,창신1동,CS200003,예술학원,HH,정체,156263029.5378592,2492016136.1982274,4.000000000000002,632465403.5204779,8455161.910639808,735347076.8131201,188414614.83443636,2708665.139313972,63793512.915481776,0.0,287914351.81583965,0.0,129.3969200741647,167033.02630681565,76136065.07904907
20234,11110670,창신1동,CS200003,예술학원,HH,정체,109468960.29958305,2312387937.989074,4.0000000000000036,610953824.8599068,8925074.263675636,734289525.0014929,149229787.8811454,2720065.1978796013,54987541.76721147,0.0,261047036.89301524,0.0,132.41362480003582,169848.63075375292,81239110.52158609
20241,11110670,창신1동,CS200003,예술학원,HH,정체,139806715.0752061,2549686099.8781776,4.000000000000004,663737023.3222048,16987125.782177325,805439998.0232621,217892965.89425373,4266210.975800965,59089442.01783877,0.0,321963668.18235743,0.0,135.21718410217528,162721.24477464985,92300639.66366708
20242,11110670,창신1동,CS200003,예술학원,HH,정체,120659607.97202453,2273738819.7500634,4.000000000000002,642349891.5654712,14503759.784916222,769635682.4443626,158705453.88537845,4836814.532298641,47347688.326294065,0.0,239475023.16004264,0.0,138.6626474793592,157115.8149986367,90721413.67439124
20243,11110670,창신1동,CS200003,예술학원,HH,정체,171625862.76370344,2370479394.286775,4.0000000000000036,673778857.8626907,17154867.574444573,817237276.8694758,205365493.68907842,4295814.7966455,55900246.283282876,0.0,280926484.43486357,0.0,142.66622798406476,172950.48589563335,80937043.7614279
20233,11110670,창신1동,CS300001,슈퍼마켓,HH,정체,156263029.5378592,2492016136.1982274,28.148948465447003,632465403.5204779,8455161.910639808,735347076.8131201,188414614.83443636,2708665.139313972,63793512.915481776,-0.03085660272925625,287914351.81583965,2.737542037904485,129.3969200741647,167033.02630681565,76136065.07904907
20234,11110670,창신1동,CS300001,슈퍼마켓,HH,정체,109468960.29958305,2312387937.989074,27.96378455350462,610953824.8599068,8925074.263675636,734289525.0014929,149229787.8811454,2720065.1978796013,54987541.76721147,-0.20929157002340226,261047036.89301524,3.129316755625465,132.41362480003582,169848.63075375292,81239110.52158609
20241,11110670,창신1동,CS300001,슈퍼마켓,HH,정체,139806715.0752061,2549686099.8781776,28.328526853237133,663737023.3222048,16987125.782177325,805439998.0232621,217892965.89425373,4266210.975800965,59089442.01783877,1.3137749232844251,321963668.18235743,3.61880019015792,135.21718410217528,162721.24477464985,92300639.66366708
20242,11110670,창신1동,CS300001,슈퍼마켓,HH,정체,120659607.97202453,2273738819.7500634,27.624423180085365,642349891.5654712,14503759.784916222,769635682.4443626,158705453.88537845,4836814.532298641,47347688.326294065,1.0489298894219208,239475023.16004264,4.059607406654896,138.6626474793592,157115.8149986367,90721413.67439124
20243,11110670,창신1동,CS300001,슈퍼마켓,HH,정체,171625862.76370344,2370479394.286775,27.857074713045144,673778857.8626907,17154867.574444573,817237276.8694758,205365493.68907842,4295814.7966455,55900246.283282876,0.081220752141843,280926484.43486357,3.7229818465783118,142.66622798406476,172950.48589563335,80937043.7614279
20233,11110670,창신1동,CS300002,편의점,HH,정체,156263029.5378592,2492016136.1982274,13.193888903700469,632465403.5204779,8455161.910639808,735347076.8131201,188414614.83443636,2708665.139313972,63793512.915481776,0.33361028982881125,287914351.81583965,0.2388071271896464,129.3969200741647,167033.02630681565,76136065.07904907
20234,11110670,창신1동,CS300002,편의점,HH,정체,109468960.29958305,2312387937.989074,13.140198508505625,610953824.8599068,8925074.263675636,734289525.0014929,149229787.8811454,2720065.1978796013,54987541.76721147,-0.10774703916107187,261047036.89301524,0.7981763241381002,132.41362480003582,169848.63075375292,81239110.52158609
20241,11110670,창신1동,CS300002,편의점,HH,정체,139806715.0752061,2549686099.8781776,13.119421749373757,663737023.3222048,16987125.782177325,805439998.0232621,217892965.89425373,4266210.975800965,59089442.01783877,-0.3485847720229669,321963668.18235743,-0.1042090756388746,135.21718410217528,162721.24477464985,92300639.66366708
20242,11110670,창신1동,CS300002,편의점,HH,정체,120659607.97202453,2273738819.7500634,13.296673101806531,642349891.5654712,14503759.784916222,769635682.4443626,158705453.88537845,4836814.532298641,47347688.326294065,0.19660602966272395,239475023.16004264,0.11297895985515637,138.6626474793592,157115.8149986367,90721413.67439124
20243,11110670,창신1동,CS300002,편의점,HH,정체,171625862.76370344,2370479394.286775,13.510594488060859,673778857.8626907,17154867.574444573,817237276.8694758,205365493.68907842,4295814.7966455,55900246.283282876,0.1057380016481172,280926484.43486357,-0.15005860851898034,142.66622798406476,172950.48589563335,80937043.7614279
20233,11110670,창신1동,CS300004,핸드폰,HH,정체,156263029.5378592,2492016136.1982274,12.745404596648733,632465403.5204779,8455161.910639808,735347076.8131201,188414614.83443636,2708665.139313972,63793512.915481776,0.07667397270143902,287914351.81583965,0.606893804090175,129.3969200741647,167033.02630681565,76136065.07904907
20234,11110670,창신1동,CS300004,핸드폰,HH,정체,109468960.29958305,2312387937.989074,12.484352908925038,610953824.8599068,8925074.263675636,734289525.0014929,149229787.8811454,2720065.1978796013,54987541.76721147,-0.2841673569230516,261047036.89301524,-0.05367162549040749,132.41362480003582,169848.63075375292,81239110.52158609
20241,11110670,창신1동,CS300004,핸드폰,HH,정체,139806715.0752061,2549686099.8781776,12.831397637145088,663737023.3222048,16987125.782177325,805439998.0232621,217892965.89425373,4266210.975800965,59089442.01783877,-0.0013633470691374883,321963668.18235743,-0.10051001393097615,135.21718410217528,162721.24477464985,92300639.66366708
20242,11110670,창신1동,CS300004,핸드폰,HH,정체,120659607.97202453,2273738819.7500634,12.854985847500771,642349891.5654712,14503759.784916222,769635682.4443626,158705453.88537845,4836814.532298641,47347688.326294065,-0.007064322488714154,239475023.16004264,0.5719676224629473,138.6626474793592,157115.8149986367,90721413.67439124
20243,11110670,창신1동,CS300004,핸드폰,HH,정체,171625862.76370344,2370479394.286775,12.694740781879545,673778857.8626907,17154867.574444573,817237276.8694758,205365493.68907842,4295814.7966455,55900246.283282876,-0.010852084325338324,280926484.43486357,-0.028525503935118657,142.66622798406476,172950.48589563335,80937043.7614279
20233,11110670,창신1동,CS300006,미곡판매,HH,정체,156263029.5378592,2492016136.1982274,3.999999887902647,632465403.5204779,8455161.910639808,735347076.8131201,188414614.83443636,2708665.139313972,63793512.915481776,-0.09753677377290358,287914351.81583965,-3.344002883271302e-18,129.3969200741647,167033.02630681565,76136065.07904907
20234,11110670,창신1동,CS300006,미곡판매,HH,정체,109468960.29958305,2312387937.989074,4.0000173159092505,610953824.8599068,8925074.263675636,734289525.0014929,149229787.8811454,2720065.1978796013,54987541.76721147,-0.11646715501424386,261047036.89301524,-3.34399485717217e-18,132.41362480003582,169848.63075375292,81239110.52158609
20241,11110670,창신1동,CS300006,미곡판매,HH,정체,139806715.0752061,2549686099.8781776,4.161212810860795,663737023.3222048,16987125.782177325,805439998.0232621,217892965.89425373,4266210.975800965,59089442.01783877,0.13291050012078942,321963668.18235743,-3.343988484131985e-18,135.21718410217528,162721.24477464985,92300639.66366708
20242,11110670,창신1동,CS300006,미곡판매,HH,정체,120659607.97202453,2273738819.7500634,4.161212811010968,642349891.5654712,14503759.784916222,769635682.4443626,158705453.88537845,4836814.532298641,47347688.326294065,-0.11650648236461883,239475023.16004264,-3.3439808127231663e-18,138.6626474793592,157115.8149986367,90721413.67439124
20243,11110670,창신1동,CS300006,미곡판매,HH,정체,171625862.76370344,2370479394.286775,4.16121282351844,673778857.8626907,17154867.574444573,817237276.8694758,205365493.68907842,4295814.7966455,55900246.283282876,-0.1199951021667763,280926484.43486357,-6.687989104791555e-18,142.66622798406476,172950.48589563335,80937043.7614279
20233,11110670,창신1동,CS300007,육류판매,HH,정체,156263029.5378592,2492016136.1982274,6.574578557591391,632465403.5204779,8455161.910639808,735347076.8131201,188414614.83443636,2708665.139313972,63793512.915481776,0.15611504730813475,287914351.81583965,1.8874391743697545,129.3969200741647,167033.02630681565,76136065.07904907
20234,11110670,창신1동,CS300007,육류판매,HH,정체,109468960.29958305,2312387937.989074,7.103984618037364,610953824.8599068,8925074.263675636,734289525.0014929,149229787.8811454,2720065.1978796013,54987541.76721147,0.416630034512412,261047036.89301524,0.04894448706699639,132.41362480003582,169848.63075375292,81239110.52158609
20241,11110670,창신1동,CS300007,육류판매,HH,정체,139806715.0752061,2549686099.8781776,7.108040560556092,663737023.3222048,16987125.782177325,805439998.0232621,217892965.89425373,4266210.975800965,59089442.01783877,0.18836556321454112,321963668.18235743,0.04904194162298515,135.21718410217528,162721.24477464985,92300639.66366708
20242,11110670,창신1동,CS300007,육류판매,HH,정체,120659607.97202453,2273738819.7500634,7.301878824359392,642349891.5654712,14503759.784916222,769635682.4443626,158705453.88537845,4836814.532298641,47347688.326294065,0.4650487947629059,239475023.16004264,0.049056114324205966,138.6626474793592,157115.8149986367,90721413.67439124
20243,11110670,창신1동,CS300007,육류판매,HH,정체,171625862.76370344,2370479394.286775,6.81063475886413,673778857.8626907,17154867.574444573,817237276.8694758,205365493.68907842,4295814.7966455,55900246.283282876,0.18099287536305436,280926484.43486357,2.3470942074181216,142.66622798406476,172950.48589563335,80937043.7614279
20233,11110670,창신1동,CS300009,청과상,HH,정체,156263029.5378592,2492016136.1982274,6.0000000185366,632465403.5204779,8455161.910639808,735347076.8131201,188414614.83443636,2708665.139313972,63793512.915481776,0.4975395887381514,287914351.81583965,-0.09753677377290358,129.3969200741647,167033.02630681565,76136065.07904907
20234,11110670,창신1동,CS300009,청과상,HH,정체,109468960.29958305,2312387937.989074,6.000004614279153,610953824.8599068,8925074.263675636,734289525.0014929,149229787.8811454,2720065.1978796013,54987541.76721147,0.26619783327522184,261047036.89301524,-0.11646715501424386,132.41362480003582,169848.63075375292,81239110.52158609
20241,11110670,창신1동,CS300009,청과상,HH,정체,139806715.0752061,2549686099.8781776,6.348567046385467,663737023.3222048,16987125.782177325,805439998.0232621,217892965.89425373,4266210.975800965,59089442.01783877,1.3737845545361165,321963668.18235743,0.13291050012078942,135.21718410217528,162721.24477464985,92300639.66366708
20242,11110670,창신1동,CS300009,청과상,HH,정체,120659607.97202453,2273738819.7500634,6.348567046398751,642349891.5654712,14503759.784916222,769635682.4443626,158705453.88537845,4836814.532298641,47347688.326294065,0.3237494179079044,239475023.16004264,-0.11650648236461883,138.6626474793592,157115.8149986367,90721413.67439124
20243,11110670,창신1동,CS300009,청과상,HH,정체,171625862.76370344,2370479394.286775,6.348567065060516,673778857.8626907,17154867.574444573,817237276.8694758,205365493.68907842,4295814.7966455,55900246.283282876,0.8445545530787752,280926484.43486357,-0.1199951021667763,142.66622798406476,172950.48589563335,80937043.7614279
20233,11110670,창신1동,CS300011,일반의류,HH,정체,156263029.5378592,2492016136.1982274,187.52465569798792,632465403.5204779,8455161.910639808,735347076.8131201,188414614.83443636,2708665.139313972,63793512.915481776,-3.3458851667039324,287914351.81583965,12.772173255111102,129.3969200741647,167033.02630681565,76136065.07904907
20234,11110670,창신1동,CS300011,일반의류,HH,정체,109468960.29958305,2312387937.989074,175.70678137679585,610953824.8599068,8925074.263675636,734289525.0014929,149229787.8811454,2720065.1978796013,54987541.76721147,-2.695621568551899,261047036.89301524,13.706222416977223,132.41362480003582,169848.63075375292,81239110.52158609
20241,11110670,창신1동,CS300011,일반의류,HH,정체,139806715.0752061,2549686099.8781776,167.37735000469405,663737023.3222048,16987125.782177325,805439998.0232621,217892965.89425373,4266210.975800965,59089442.01783877,-3.7529545209405315,321963668.18235743,11.957680656394157,135.21718410217528,162721.24477464985,92300639.66366708
20242,11110670,창신1동,CS300011,일반의류,HH,정체,120659607.97202453,2273738819.7500634,154.83094993271882,642349891.5654712,14503759.784916222,769635682.4443626,158705453.88537845,4836814.532298641,47347688.326294065,-4.012595995548626,239475023.16004264,15.790695791708593,138.6626474793592,157115.8149986367,90721413.67439124
20243,11110670,창신1동,CS300011,일반의류,HH,정체,171625862.76370344,2370479394.286775,141.82869184956846,673778857.8626907,17154867.574444573,817237276.8694758,205365493.68907842,4295814.7966455,55900246.283282876,-8.272220174121806,280926484.43486357,17.184410330524504,142.66622798406476,172950.48589563335,80937043.7614279
20233,11110670,창신1동,CS300014,신발,HH,정체,156263029.5378592,2492016136.1982274,615.239130047369,632465403.5204779,8455161.910639808,735347076.8131201,188414614.83443636,2708665.139313972,63793512.915481776,-0.35457542608830916,287914351.81583965,3.8865849129172307,129.3969200741647,167033.02630681565,76136065.07904907
20234,11110670,창신1동,CS300014,신발,HH,정체,109468960.29958305,2312387937.989074,596.2386357685183,610953824.8599068,8925074.263675636,734289525.0014929,149229787.8811454,2720065.1978796013,54987541.76721147,-4.33024699260223,261047036.89301524,12.535277843635956,132.41362480003582,169848.63075375292,81239110.52158609
20241,11110670,창신1동,CS300014,신발,HH,정체,139806715.0752061,2549686099.8781776,584.6435251134902,663737023.3222048,16987125.782177325,805439998.0232621,217892965.89425373,4266210.975800965,59089442.01783877,-4.176502163489467,321963668.18235743,6.640476899019065,135.21718410217528,162721.24477464985,92300639.66366708
20242,11110670,창신1동,CS300014,신발,HH,정체,120659607.97202453,2273738819.7500634,565.5717743206891,642349891.5654712,14503759.784916222,769635682.4443626,158705453.88537845,4836814.532298641,47347688.326294065,-4.413640445058351,239475023.16004264,15.555543648144706,138.6626474793592,157115.8149986367,90721413.67439124
20243,11110670,창신1동,CS300014,신발,HH,정체,171625862.76370344,2370479394.286775,553.0234593668316,673778857.8626907,17154867.574444573,817237276.8694758,205365493.68907842,4295814.7966455,55900246.283282876,-5.362827949892818,280926484.43486357,3.362275207462238,142.66622798406476,172950.48589563335,80937043.7614279
20233,11110670,창신1동,CS300015,가방,HH,정체,156263029.5378592,2492016136.1982274,16.006353879920507,632465403.5204779,8455161.910639808,735347076.8131201,188414614.83443636,2708665.139313972,63793512.915481776,-0.7694964402311123,287914351.81583965,-0.010364116009418922,129.3969200741647,167033.02630681565,76136065.07904907
20234,11110670,창신1동,CS300015,가방,HH,정체,109468960.29958305,2312387937.989074,15.396177993294089,610953824.8599068,8925074.263675636,734289525.0014929,149229787.8811454,2720065.1978796013,54987541.76721147,0.5688799361491951,261047036.89301524,0.2406546131203793,132.41362480003582,169848.63075375292,81239110.52158609
