STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,PLESR_EXPNDTR_TOTAMT,CLTHS_FTWR_EXPNDTR_TOTAMT,EXPNDTR_TOTAMT,CLSBIZ_STOR_CO,FD_EXPNDTR_TOTAMT,OPBIZ_STOR_CO,MCP_EXPNDTR_TOTAMT,SU_CLS_SALE_MT_AVRG,FDSTFFS_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,AGRDE_40_FLPOP_CO,AGRDE_30_FLPOP_CO,OPR_SALE_MT_AVRG,FML_FLPOP_CO
20233,11170650,이태원1동,CS100006,패스트푸드점,HH,정체,26.161546177861847,556543994.0494479,299327808.181783,6335707348.612086,-0.3968403371599408,3768764141.3965445,0.4014234897301193,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS100006,패스트푸드점,HH,정체,27.035251159464586,181416171.14062738,193210201.94966695,5403123423.114315,-0.6374156526592574,3153306174.0014625,0.8518320548153466,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS100006,패스트푸드점,HH,정체,27.08595070392208,561815415.6808928,299312342.3856991,6846816981.035391,-0.6395422672460214,4242226265.5712423,0.1508661398236924,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS100006,패스트푸드점,HH,정체,26.778601867586463,589792789.4464986,237309060.85271293,7397246901.575371,-0.624273670548713,4771343902.295016,0.21573513412666087,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS100006,패스트푸드점,HH,정체,28.967178887582584,157164187.07780966,222430350.03201607,6177558964.268155,-0.7599305081011442,4192456665.2643785,0.29823250881583485,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS100007,치킨전문점,HH,정체,4.762138898477318,556543994.0494479,299327808.181783,6335707348.612086,0.5248511635094693,3768764141.3965445,0.7590812177849052,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS100007,치킨전문점,HH,정체,6.1390249847664045,181416171.14062738,193210201.94966695,5403123423.114315,0.17197946671506492,3153306174.0014625,0.3809849847613609,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS100007,치킨전문점,HH,정체,6.325663092327855,561815415.6808928,299312342.3856991,6846816981.035391,0.4854400443532259,4242226265.5712423,0.1377649614540737,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS100007,치킨전문점,HH,정체,6.414191922212001,589792789.4464986,237309060.85271293,7397246901.575371,0.4860615080982464,4771343902.295016,0.13096881179274983,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS100007,치킨전문점,HH,정체,7.2179754540996885,157164187.07780966,222430350.03201607,6177558964.268155,0.39434800587835483,4192456665.2643785,0.3934696171516435,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS100008,분식전문점,HH,정체,58.51512255399652,556543994.0494479,299327808.181783,6335707348.612086,2.9603080287678143,3768764141.3965445,2.839399867475593,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS100008,분식전문점,HH,정체,58.9783966475226,181416171.14062738,193210201.94966695,5403123423.114315,1.327989989421518,3153306174.0014625,4.233688621345676,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS100008,분식전문점,HH,정체,62.81504094099079,561815415.6808928,299312342.3856991,6846816981.035391,0.21600076591478823,4242226265.5712423,4.488400467296145,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS100008,분식전문점,HH,정체,72.89772512868446,589792789.4464986,237309060.85271293,7397246901.575371,-0.712723325776426,4771343902.295016,7.539183981186999,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS100008,분식전문점,HH,정체,74.53531215057825,157164187.07780966,222430350.03201607,6177558964.268155,2.4845378489481185,4192456665.2643785,4.160384084184155,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS100009,호프-간이주점,HH,정체,62.93846610138631,556543994.0494479,299327808.181783,6335707348.612086,3.2020153321154696,3768764141.3965445,1.470635154349005,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS100009,호프-간이주점,HH,정체,61.21704001960193,181416171.14062738,193210201.94966695,5403123423.114315,-1.5355010273965108,3153306174.0014625,-2.127251421638655,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS100009,호프-간이주점,HH,정체,57.70439895868628,561815415.6808928,299312342.3856991,6846816981.035391,1.0892346924773466,4242226265.5712423,-0.6233348690648689,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS100009,호프-간이주점,HH,정체,53.63709055389515,589792789.4464986,237309060.85271293,7397246901.575371,1.2876542790117451,4771343902.295016,-1.435034404973282,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS100009,호프-간이주점,HH,정체,51.97933520515951,157164187.07780966,222430350.03201607,6177558964.268155,0.07650819044258306,4192456665.2643785,-0.06181647065912954,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS100010,커피-음료,HH,정체,67.09137855723836,556543994.0494479,299327808.181783,6335707348.612086,1.4904342200337424,3768764141.3965445,3.5298744808507907,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS100010,커피-음료,HH,정체,68.41897573534969,181416171.14062738,193210201.94966695,5403123423.114315,1.6598887458248215,3153306174.0014625,3.9012248099623057,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS100010,커피-음료,HH,정체,70.66415640359774,561815415.6808928,299312342.3856991,6846816981.035391,0.8178129928215276,4242226265.5712423,5.294933290183113,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS100010,커피-음료,HH,정체,70.82934549728789,589792789.4464986,237309060.85271293,7397246901.575371,1.5715966832125772,4771343902.295016,2.322906370159746,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS100010,커피-음료,HH,정체,73.12399489794262,157164187.07780966,222430350.03201607,6177558964.268155,1.0410273936074028,4192456665.2643785,4.187576519019082,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS200037,노래방,HH,정체,4.999957598093853,556543994.0494479,299327808.181783,6335707348.612086,0.7218585739413044,3768764141.3965445,0.04021885416552264,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS200037,노래방,HH,정체,4.999957598093852,181416171.14062738,193210201.94966695,5403123423.114315,0.7734249883604394,3153306174.0014625,0.8012402087731025,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS200037,노래방,HH,정체,4.999957598093851,561815415.6808928,299312342.3856991,6846816981.035391,0.2015617064283951,4242226265.5712423,-0.0016380964857932723,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS200037,노래방,HH,정체,4.999957598093851,589792789.4464986,237309060.85271293,7397246901.575371,0.29196224502106954,4771343902.295016,0.009553754334297747,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS200037,노래방,HH,정체,3.9999151932533716,157164187.07780966,222430350.03201607,6177558964.268155,0.714649412912453,4192456665.2643785,0.03951432645226786,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS300001,슈퍼마켓,HH,정체,39.004425724503015,556543994.0494479,299327808.181783,6335707348.612086,2.5765319417770485,3768764141.3965445,2.102201099516052,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS300001,슈퍼마켓,HH,정체,39.370700021374,181416171.14062738,193210201.94966695,5403123423.114315,0.12286398522044217,3153306174.0014625,1.9013261679147502,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS300001,슈퍼마켓,HH,정체,39.58505543008674,561815415.6808928,299312342.3856991,6846816981.035391,-0.039765510053411585,4242226265.5712423,2.0358362657421702,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS300001,슈퍼마켓,HH,정체,39.668355893707044,589792789.4464986,237309060.85271293,7397246901.575371,0.5906430659646043,4771343902.295016,1.8339604535258534,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS300001,슈퍼마켓,HH,정체,38.8747119446904,157164187.07780966,222430350.03201607,6177558964.268155,2.2006552503100147,4192456665.2643785,2.5241503642245,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS300002,편의점,HH,정체,22.756291439105276,556543994.0494479,299327808.181783,6335707348.612086,1.3339390897422276,3768764141.3965445,0.6016946424339679,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS300002,편의점,HH,정체,23.167245779222462,181416171.14062738,193210201.94966695,5403123423.114315,0.20395186753110806,3153306174.0014625,0.10172942323524015,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS300002,편의점,HH,정체,22.965378517101378,561815415.6808928,299312342.3856991,6846816981.035391,0.012916920958445377,4242226265.5712423,0.08043711791992275,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS300002,편의점,HH,정체,21.9528709247116,589792789.4464986,237309060.85271293,7397246901.575371,2.7393092402476036,4771343902.295016,2.2336362169611577,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS300002,편의점,HH,정체,21.06737246792719,157164187.07780966,222430350.03201607,6177558964.268155,1.2867879632041117,4192456665.2643785,0.33666279012913186,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS300004,핸드폰,HH,정체,7.620931936153074,556543994.0494479,299327808.181783,6335707348.612086,0.2688689980423103,3768764141.3965445,1.1947304687244147,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS300004,핸드폰,HH,정체,7.498996759400872,181416171.14062738,193210201.94966695,5403123423.114315,0.05154651793536669,3153306174.0014625,0.0629031350932141,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS300004,핸드폰,HH,정체,7.680108609970847,561815415.6808928,299312342.3856991,6846816981.035391,-0.22033485580881446,4242226265.5712423,0.06290438181850534,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS300004,핸드폰,HH,정체,7.51503431161346,589792789.4464986,237309060.85271293,7397246901.575371,0.06959026626048731,4771343902.295016,0.06290437624006887,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS300004,핸드폰,HH,정체,7.743816720630793,157164187.07780966,222430350.03201607,6177558964.268155,0.04451811517175641,4192456665.2643785,1.2667697538749163,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS300010,반찬가게,HH,정체,13.174022027240134,556543994.0494479,299327808.181783,6335707348.612086,-0.31848006527103867,3768764141.3965445,0.7756374504005945,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS300010,반찬가게,HH,정체,13.20436211091739,181416171.14062738,193210201.94966695,5403123423.114315,-0.09754675617868164,3153306174.0014625,0.6730189922926212,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS300010,반찬가게,HH,정체,12.09717736785769,561815415.6808928,299312342.3856991,6846816981.035391,-0.09754798367817286,4242226265.5712423,0.48552077668850546,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS300010,반찬가게,HH,정체,10.877239734802195,589792789.4464986,237309060.85271293,7397246901.575371,-0.09754799111583395,4771343902.295016,0.1072556076325375,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS300010,반찬가게,HH,정체,11.793682817747298,157164187.07780966,222430350.03201607,6177558964.268155,-0.36241434886663426,4192456665.2643785,0.9406277777853249,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS300011,일반의류,HH,정체,269.89299004287005,556543994.0494479,299327808.181783,6335707348.612086,4.146615699599899,3768764141.3965445,3.7687391079369394,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS300011,일반의류,HH,정체,263.3948156034103,181416171.14062738,193210201.94966695,5403123423.114315,4.4900784394438205,3153306174.0014625,2.201004626329991,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS300011,일반의류,HH,정체,262.5720862621235,561815415.6808928,299312342.3856991,6846816981.035391,1.4569448829080693,4242226265.5712423,2.941171429924167,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS300011,일반의류,HH,정체,261.0185349564482,589792789.4464986,237309060.85271293,7397246901.575371,3.868314627631312,4771343902.295016,2.88037828510591,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS300011,일반의류,HH,정체,259.7135903482376,157164187.07780966,222430350.03201607,6177558964.268155,2.6809647592733237,4192456665.2643785,3.1922397880616975,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS300014,신발,HH,정체,33.02340299658645,556543994.0494479,299327808.181783,6335707348.612086,-0.05065505107782373,3768764141.3965445,0.420193037831291,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS300014,신발,HH,정체,33.48772553745001,181416171.14062738,193210201.94966695,5403123423.114315,0.49022957734992517,3153306174.0014625,2.0500081345198162,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS300014,신발,HH,정체,33.26812746818591,561815415.6808928,299312342.3856991,6846816981.035391,-0.5439048306590926,4242226265.5712423,0.6054887870785748,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS300014,신발,HH,정체,34.42535073811362,589792789.4464986,237309060.85271293,7397246901.575371,0.7500890790822077,4771343902.295016,2.0286392214882802,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS300014,신발,HH,정체,33.37414035061862,157164187.07780966,222430350.03201607,6177558964.268155,-0.20437323963699125,4192456665.2643785,1.0874280285780065,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS300015,가방,HH,정체,72.18702045382399,556543994.0494479,299327808.181783,6335707348.612086,1.2280936817820371,3768764141.3965445,2.0096483690538496,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
