STDR_YYQU_CD,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,SIMILR_INDUTY_STOR_CO,SU_CLS_SALE_MT_AVRG,EDC_EXPNDTR_TOTAMT,FAG_30_REPOP_CO,AGRDE_30_REPOP_CO,CLS_SALE_MT_AVRG,LSR_CLTUR_EXPNDTR_TOTAMT,OPBIZ_STOR_CO,CLSBIZ_STOR_CO,FAG_10_REPOP_CO,FDSTFFS_EXPNDTR_TOTAMT,MCP_EXPNDTR_TOTAMT,MAG_60_ABOVE_REPOP_CO,SU_OPR_SALE_MT_AVRG,FAG_60_ABOVE_REPOP_CO,prediction_label
20241,CS100003,일식음식점,172.31163,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,4.091146,12.881829,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,16336604.3
20242,CS100003,일식음식점,173.02797,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,4.7290983,19.666605,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,16335029.09
20243,CS100003,일식음식점,176.12212,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,2.9616337,10.96598,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,16297210.04
20233,CS100004,양식음식점,163.58076,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,6.9465313,3.2267556,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,9601249.55
20234,CS100004,양식음식점,162.67223,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,2.601212,6.5362496,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,9767401.79
20241,CS100004,양식음식점,165.5383,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,5.603852,6.585432,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,9746081.61
20242,CS100004,양식음식점,165.20572,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,3.6586308,4.7061615,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,10860957.705
20243,CS100004,양식음식점,168.4804,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,6.2045817,2.879896,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,10633757.27
20233,CS100005,제과점,203.38188,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,6.0687947,1.937576,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,40385192.42
20234,CS100005,제과점,200.30954,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,5.161994,11.912724,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,40794696.7
20241,CS100005,제과점,201.19029,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,7.0380473,7.2344866,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,41209266.36
20242,CS100005,제과점,199.10054,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,4.563209,10.239013,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,40592276.94
20243,CS100005,제과점,201.6711,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,5.6123157,2.1939623,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,40755055.56
20233,CS100006,패스트푸드점,187.34709,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,10.036166,14.435547,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,31139324.86
20234,CS100006,패스트푸드점,186.08603,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,3.1725428,6.6897454,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,30632638.38
20241,CS100006,패스트푸드점,184.11081,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,6.8286486,10.264416,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,31673761.38
20242,CS100006,패스트푸드점,182.2238,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,5.9592586,14.113184,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,31687807.5
20243,CS100006,패스트푸드점,185.32664,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,9.284884,11.662308,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,30448328.48
20233,CS100007,치킨전문점,218.26155,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,10.644039,8.944549,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,24160940.47
20234,CS100007,치킨전문점,220.21436,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,5.691052,4.2871532,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,23563914.45
20241,CS100007,치킨전문점,214.00768,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,6.869422,4.23266,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,23688270.95
20242,CS100007,치킨전문점,222.71898,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,6.0997467,1.8076156,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,23261640.67
20243,CS100007,치킨전문점,217.67593,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,9.489038,5.1463594,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,23696354.47
20233,CS100008,분식전문점,450.7645,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,20.87965,8.745114,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,23336428.04
20234,CS100008,분식전문점,454.54782,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,19.064869,8.082323,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,23455061.92
20241,CS100008,분식전문점,454.61166,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,20.562546,12.403866,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,23239441.29
20242,CS100008,분식전문점,460.86853,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,19.608747,7.8839407,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,23318999.64
20243,CS100008,분식전문점,463.21738,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,21.123951,9.496428,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,23380830.8
20233,CS100009,호프-간이주점,269.7978,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,11.483749,14.518317,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,38738638.86
20234,CS100009,호프-간이주점,267.9597,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,17.36514,9.763148,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,36300453.42
20241,CS100009,호프-간이주점,263.13095,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,9.713896,10.114644,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,35788215.08
20242,CS100009,호프-간이주점,256.42587,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,9.690719,7.858355,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,34504754.42
20243,CS100009,호프-간이주점,243.42207,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,12.694024,9.452092,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,35257890.0
20233,CS100010,커피-음료,601.199,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,36.48355,32.88508,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,20018817.27
20234,CS100010,커피-음료,614.49585,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,33.68092,31.94507,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,20176981.29
20241,CS100010,커피-음료,632.50336,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,42.786633,36.124928,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,19549959.54
20242,CS100010,커피-음료,639.84015,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,36.538822,31.793701,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,19803878.85
20243,CS100010,커피-음료,645.9888,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,36.92037,37.216694,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,19548487.65
20233,CS200001,일반교습학원,1266.3562,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,10.825676,36.297585,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,53320163.26
20234,CS200001,일반교습학원,1189.6549,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,-9.05493,61.81725,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,54778783.44
20241,CS200001,일반교습학원,1122.7991,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,-16.91503,39.393074,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,54356346.0
20242,CS200001,일반교습학원,1053.8225,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,-16.85147,51.45894,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,54464579.8
20243,CS200001,일반교습학원,999.63995,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,-10.069188,42.334274,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,54000056.76
20233,CS200002,외국어학원,472.54425,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,46.18856,13.808838,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,36929454.12
20234,CS200002,외국어학원,507.4734,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,58.675114,14.278542,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,37171462.64
20241,CS200002,외국어학원,536.926,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,53.6921,13.082011,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,37302649.52
20242,CS200002,외국어학원,565.0025,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,53.190815,12.930199,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,37430474.52
20243,CS200002,외국어학원,589.6047,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,55.278934,15.196106,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,37278286.56
20233,CS200003,예술학원,483.1336,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,22.285185,8.636154,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,17463984.23
20234,CS200003,예술학원,490.74176,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,25.781311,16.525255,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,17420672.32
20241,CS200003,예술학원,492.13562,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,18.962303,12.731838,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,17461552.94
20242,CS200003,예술학원,493.05017,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,19.826536,12.63907,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,17607644.94
20243,CS200003,예술학원,496.56735,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,21.820246,9.845172,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,17459421.65
20233,CS200016,당구장,132.86694,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,8.787818,2.2686586,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,8547894.65
20234,CS200016,당구장,129.57092,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,-0.8696182,0.98777354,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,8687579.32
20241,CS200016,당구장,121.54472,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,-1.2627943,0.56655854,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,8581442.735
20242,CS200016,당구장,121.377686,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,3.2974386,-0.81338406,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,8364845.625
20243,CS200016,당구장,121.79432,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,9.613436,-2.7186763,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,8297021.3075
20233,CS200017,골프연습장,72.099174,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,0.74874073,2.1290622,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,28925157.92
20234,CS200017,골프연습장,71.40968,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,-0.7655914,0.7778662,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,29045819.84
20241,CS200017,골프연습장,71.090965,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,-1.360154,2.398162,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,29143643.74
20242,CS200017,골프연습장,71.17869,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,2.3078668,2.5144985,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,29401604.56
20243,CS200017,골프연습장,72.07668,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,-0.6236748,2.2960026,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,29046299.34
20233,CS200019,PC방,31.573988,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,-1.1023315,-0.209508,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,138588856.6
20234,CS200019,PC방,30.543867,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,0.02473408,1.8524548,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,138891795.48
20241,CS200019,PC방,29.109938,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,0.6820403,4.5991898,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,139321567.4
20242,CS200019,PC방,22.598007,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,-0.78128284,3.935128,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,138286814.72
20243,CS200019,PC방,16.22061,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,-2.33243,2.1906402,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,132403470.24
20233,CS200026,자동차미용,78.162704,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,-0.23979898,2.2747881,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,6728570.5075
20234,CS200026,자동차미용,77.66962,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,2.2845821,1.1801689,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,6150090.865625
20241,CS200026,자동차미용,79.11252,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,-2.3675826,2.4406161,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,6390735.8775
20242,CS200026,자동차미용,80.38904,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,2.9193802,2.9215758,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,5955677.5221875
20243,CS200026,자동차미용,81.3557,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,1.3726907,3.2294974,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,6240641.290625
20233,CS200032,가전제품수리,129.26404,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,2.9960914,0.54506123,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,6536995.3625
20234,CS200032,가전제품수리,129.33151,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,1.6666079,1.9923759,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,6807934.64
20241,CS200032,가전제품수리,128.34947,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,1.3033066,0.66380525,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,7271629.815
20242,CS200032,가전제품수리,130.77843,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,3.298123,1.7439775,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,6423158.08578125
20243,CS200032,가전제품수리,132.01454,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,2.7273202,0.5282454,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,6584433.19078125
20233,CS200037,노래방,216.6512,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,10.8660555,11.453784,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,18566959.42
20234,CS200037,노래방,212.96005,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,5.5410676,12.48459,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,18922577.39
20241,CS200037,노래방,210.05412,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,5.829022,4.856039,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,18017918.94
20242,CS200037,노래방,205.5287,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,6.1191354,11.607219,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,18748430.2
20243,CS200037,노래방,204.56601,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,10.40929,11.67619,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,18755513.01
20233,CS300001,슈퍼마켓,456.59128,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,17.966496,17.752274,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,78981560.8
20234,CS300001,슈퍼마켓,446.3046,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,13.845931,39.682602,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,79859250.88
20241,CS300001,슈퍼마켓,445.42343,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,20.906351,25.083553,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,79044335.52
20242,CS300001,슈퍼마켓,440.7424,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,17.076479,16.2903,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,79455972.88
20243,CS300001,슈퍼마켓,438.17914,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,23.470484,23.68707,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,79279900.88
20233,CS300002,편의점,361.1514,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,8.982964,8.2972765,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,95032954.64
20234,CS300002,편의점,360.90195,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,7.228838,7.260768,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,94863449.52
20241,CS300002,편의점,366.56146,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,10.490029,7.7346926,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,95096318.8
20242,CS300002,편의점,370.8746,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,7.461161,6.514807,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,94914497.36
20243,CS300002,편의점,372.6456,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,8.286907,8.711621,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,93879212.88
20233,CS300004,핸드폰,160.48602,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,-0.36288413,5.466002,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,10014529.78
20234,CS300004,핸드폰,158.08197,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,-4.6691217,4.2250996,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,8950310.62
20241,CS300004,핸드폰,155.53241,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,-3.376819,3.2941866,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,8782289.045
20242,CS300004,핸드폰,146.36455,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,-2.899608,7.4965854,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,9440273.335
20243,CS300004,핸드폰,142.82423,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,-3.272004,5.443121,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,9278978.035
20233,CS300006,미곡판매,58.81289,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,0.6938771,0.50150317,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,43855062.98
20234,CS300006,미곡판매,56.023945,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,0.49616852,2.4173458,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,44056913.3
20241,CS300006,미곡판매,55.247723,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,0.071745515,0.7457409,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,44586514.7
20242,CS300006,미곡판매,53.622223,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,0.6140519,1.4313669,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,44109519.18
20243,CS300006,미곡판매,53.572598,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,0.31585926,0.4280307,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,45637641.24
20233,CS300007,육류판매,207.90709,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,6.108574,11.165184,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,77557581.52
20234,CS300007,육류판매,205.34947,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,2.596159,8.14163,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,77485260.16
20241,CS300007,육류판매,204.67355,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,4.4566054,8.949129,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,77981460.48
20242,CS300007,육류판매,204.63422,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,4.407619,9.258463,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,78411442.12
20243,CS300007,육류판매,206.75758,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,5.451741,10.201122,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,77762434.08
20233,CS300008,수산물판매,99.59807,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,1.4161586,3.488905,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,43127151.16
20234,CS300008,수산물판매,96.51025,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,-1.4430113,5.5619984,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,44018528.3
20241,CS300008,수산물판매,91.49562,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,0.99330986,2.718523,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,42790659.4
20242,CS300008,수산물판매,87.21072,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,0.5136765,7.003288,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,43341881.22
20243,CS300008,수산물판매,85.367256,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,0.75505567,3.1901426,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,43647619.78
20233,CS300009,청과상,151.15211,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,3.6110537,7.876796,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,49708696.66
20234,CS300009,청과상,146.02486,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,-0.99115634,2.702242,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,47762479.38
20241,CS300009,청과상,143.14569,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,2.9027696,3.402139,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,48450557.12
