STDR_YYQU_CD,SIGNGU_CD,SIGNGU_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,SU_CLS_SALE_MT_AVRG,CLSBIZ_STOR_CO,OPBIZ_STOR_CO,CLTHS_FTWR_EXPNDTR_TOTAMT,EDC_EXPNDTR_TOTAMT,FDSTFFS_EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,TRNSPORT_EXPNDTR_TOTAMT,PLESR_EXPNDTR_TOTAMT,EXPNDTR_TOTAMT,FD_EXPNDTR_TOTAMT,LVSPL_EXPNDTR_TOTAMT,TOT_HSHLD_CO,SUN_FLPOP_CO
20241,11545,금천구,CS100004,양식음식점,LL,다이나믹,119.50068475578719,52.76576021139123,4.463388864025479,6.270687289992858,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS100004,양식음식점,LL,다이나믹,122.80403381149623,52.83624740966744,5.515454949426904,8.006696281000693,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS100004,양식음식점,LL,다이나믹,122.32424944118229,52.81923223653176,5.652288823052734,3.6009463447525105,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS100005,제과점,LL,다이나믹,112.65444595246689,51.97776192433717,4.7729121377494845,7.217476058180758,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS100005,제과점,LL,다이나믹,113.70906382651512,52.69131572027656,3.518685278596778,3.900436994184346,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS100005,제과점,LL,다이나믹,108.50659231250377,52.76576021139123,4.136849472551316,3.230139301032525,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS100005,제과점,LL,다이나믹,101.77920666178981,52.83624740966744,5.2939388063607575,3.075516436825875,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS100005,제과점,LL,다이나믹,111.16103621328239,52.81923223653176,4.647765086156367,6.653164701017859,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS100006,패스트푸드점,LL,다이나믹,129.27270749065252,51.97776192433717,7.173376187537776,7.583312467210039,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS100006,패스트푸드점,LL,다이나믹,123.02502597667574,52.69131572027656,5.077291822706177,1.1985303107585168,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS100006,패스트푸드점,LL,다이나믹,120.3605956156292,52.76576021139123,8.574969019986664,3.6527892988694943,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS100006,패스트푸드점,LL,다이나믹,116.92641132867593,52.83624740966744,10.213365211170514,6.379121271877416,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS100006,패스트푸드점,LL,다이나믹,113.87337242093929,52.81923223653176,8.129256322393855,6.192426011080523,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS100007,치킨전문점,LL,다이나믹,152.5553063705774,51.97776192433717,5.178056337444083,8.459455055169347,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS100007,치킨전문점,LL,다이나믹,158.08190383991317,52.69131572027656,4.542599006528113,2.359194397658513,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS100007,치킨전문점,LL,다이나믹,153.21823163325166,52.76576021139123,7.368597505177979,6.408975888658155,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS100007,치킨전문점,LL,다이나믹,148.90131559763606,52.83624740966744,7.663767214653148,6.044967732792971,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS100007,치킨전문점,LL,다이나믹,140.71267820012784,52.81923223653176,5.741405870855543,4.915583766997227,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS100008,분식전문점,LL,다이나믹,368.95278583775473,51.97776192433717,17.25945308785373,24.318272868841326,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS100008,분식전문점,LL,다이나믹,371.08026815341697,52.69131572027656,16.397095170487226,20.996987115972004,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS100008,분식전문점,LL,다이나믹,373.16630125678535,52.76576021139123,16.847279075454544,19.506762144289166,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS100008,분식전문점,LL,다이나믹,376.24590540245146,52.83624740966744,16.762353221502966,23.870680323311937,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS100008,분식전문점,LL,다이나믹,380.2707330059459,52.81923223653176,17.440050540460096,24.83502078493772,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS100009,호프-간이주점,LL,다이나믹,252.42953812991578,51.97776192433717,8.744412837419803,1.0684982940607006,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS100009,호프-간이주점,LL,다이나믹,255.8995157358732,52.69131572027656,-1.006667510010562,3.6559748544135378,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS100009,호프-간이주점,LL,다이나믹,265.1875079117647,52.76576021139123,-2.1413617028427714,15.674118934524992,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS100009,호프-간이주점,LL,다이나믹,273.97938706141775,52.83624740966744,4.133277118817002,9.109329610643499,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS100009,호프-간이주점,LL,다이나믹,279.28372136080236,52.81923223653176,1.4873215528858816,-1.7364433237338122,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS100010,커피-음료,LL,다이나믹,578.71362879975,51.97776192433717,43.01143040758272,35.67678113477584,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS100010,커피-음료,LL,다이나믹,582.0705336670422,52.69131572027656,43.01356452348559,30.19823139891968,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS100010,커피-음료,LL,다이나믹,595.4854129746521,52.76576021139123,21.529318139304387,35.97285639935905,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS100010,커피-음료,LL,다이나믹,605.2630953564174,52.83624740966744,41.130145321554096,33.0612990629272,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS100010,커피-음료,LL,다이나믹,616.1557833456282,52.81923223653176,48.46992534103211,34.20844065298736,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS200001,일반교습학원,LL,다이나믹,203.24915132974,51.97776192433717,4.681743680246902,0.7685922534812113,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS200001,일반교습학원,LL,다이나믹,201.9390182748453,52.69131572027656,6.093027500426645,1.426966739572105,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS200001,일반교습학원,LL,다이나믹,202.11535693542308,52.76576021139123,4.085504475748627,-1.0799771956189048,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS200001,일반교습학원,LL,다이나믹,201.80296561499142,52.83624740966744,4.199963588727417,-1.03113499338228,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS200001,일반교습학원,LL,다이나믹,200.99920135776236,52.81923223653176,4.543243870155541,-1.1287878930469337,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS200003,예술학원,LL,다이나믹,162.50123806116366,51.97776192433717,2.9442199822508925,6.341964774151658,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS200003,예술학원,LL,다이나믹,161.5368327008388,52.69131572027656,2.2342735458625116,3.420304433578104,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS200003,예술학원,LL,다이나믹,162.53100317768485,52.76576021139123,3.668009075066834,3.6065533973957415,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS200003,예술학원,LL,다이나믹,163.4517998761249,52.83624740966744,3.6457218795890487,1.6863798969753092,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS200003,예술학원,LL,다이나믹,161.41029486006008,52.81923223653176,6.316342461761428,4.622857077151328,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS200016,당구장,LL,다이나믹,94.9925183911123,51.97776192433717,0.6333369224552752,0.5200403616190232,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS200016,당구장,LL,다이나믹,95.0110114115337,52.69131572027656,2.240598099915955,1.3845314631939087,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS200016,당구장,LL,다이나믹,92.38204869255604,52.76576021139123,0.05335261965204552,1.184028333458148,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS200016,당구장,LL,다이나믹,91.22230586177876,52.83624740966744,0.10553076135329564,0.17230962635237668,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS200016,당구장,LL,다이나믹,90.09164401283893,52.81923223653176,-0.565399004341955,-0.5896190809624062,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS200017,골프연습장,LL,다이나믹,60.18004178074644,51.97776192433717,1.3676241529164126,6.613523919135433,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS200017,골프연습장,LL,다이나믹,62.26721943498897,52.69131572027656,0.2446988667960842,3.885104827582806,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS200017,골프연습장,LL,다이나믹,65.61811353043926,52.76576021139123,1.199642084028514,4.984908024495095,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS200017,골프연습장,LL,다이나믹,69.28500441198683,52.83624740966744,1.951859406216929,7.802849434062109,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS200017,골프연습장,LL,다이나믹,73.44936042709912,52.81923223653176,0.8673761938448754,7.533822029543351,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS200019,PC방,LL,다이나믹,23.33989224428558,51.97776192433717,3.6878229889067766,0.279550873199891,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS200019,PC방,LL,다이나믹,21.150242421345204,52.69131572027656,1.182804746124062,0.07979810059553816,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS200019,PC방,LL,다이나믹,19.930093478727905,52.76576021139123,2.728896896230917,-0.447347624774182,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS200019,PC방,LL,다이나믹,14.54262396749621,52.83624740966744,3.3472183929707557,-0.9343378026024856,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS200019,PC방,LL,다이나믹,15.034215266851794,52.81923223653176,2.543841772555232,0.09135676925816139,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS200026,자동차미용,LL,다이나믹,47.16211529458498,51.97776192433717,1.0405217280370918,1.3649864445230016,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS200026,자동차미용,LL,다이나믹,47.55123769934348,52.69131572027656,0.4476163287709861,0.8428744099389716,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS200026,자동차미용,LL,다이나믹,47.34605557561321,52.76576021139123,1.114239177138851,0.23765210008157167,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS200026,자동차미용,LL,다이나믹,49.04568205830011,52.83624740966744,0.8819025657265616,2.207955480622664,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS200026,자동차미용,LL,다이나믹,49.49928987124113,52.81923223653176,1.0478643129591196,1.4205189055689371,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS200031,세탁소,LL,다이나믹,143.5326672813518,51.97776192433717,2.283786970012634,2.3932282372118867,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS200031,세탁소,LL,다이나믹,147.51177094070974,52.69131572027656,0.8965854678625544,2.9911144514020833,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS200031,세탁소,LL,다이나믹,149.02248511474662,52.76576021139123,0.6579940678373841,2.9996453171444677,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS200031,세탁소,LL,다이나믹,151.9558719928429,52.83624740966744,1.3943167590483334,3.4439078850166505,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS200031,세탁소,LL,다이나믹,153.5329633416999,52.81923223653176,1.3752909095225845,2.347813798267515,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS200032,가전제품수리,LL,다이나믹,106.30967916445373,51.97776192433717,1.6889264095788197,3.0819680232113935,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
