STDR_YYQU_CD,SIGNGU_CD,SIGNGU_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,MCP_EXPNDTR_TOTAMT,CLS_SALE_MT_AVRG,OPBIZ_STOR_CO,CLSBIZ_STOR_CO,ETC_EXPNDTR_TOTAMT,FDSTFFS_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,FAG_10_REPOP_CO,TRNSPORT_EXPNDTR_TOTAMT,SU_CLS_SALE_MT_AVRG,CLTHS_FTWR_EXPNDTR_TOTAMT,EXPNDTR_TOTAMT,FD_EXPNDTR_TOTAMT,MAG_50_REPOP_CO
20243,11260,중랑구,CS100006,패스트푸드점,LL,다이나믹,162.82507671473715,9371685536.42802,49.99999936981292,6.119763570733655,6.491655511545855,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS100007,치킨전문점,LL,다이나믹,213.53824257137657,10258796824.396559,49.0,16.023891454991475,12.236360026014253,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS100007,치킨전문점,LL,다이나믹,216.80137705714088,9800393096.228226,49.99999936981228,9.062407787354784,13.770334743306872,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS100007,치킨전문점,LL,다이나믹,214.43828064528137,10121242479.204504,49.99999936981292,12.936918454470987,12.062923533579713,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS100007,치킨전문점,LL,다이나믹,220.08645779707177,9633113293.819405,49.99999936981292,7.555965839640945,13.356697084450712,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS100007,치킨전문점,LL,다이나믹,204.1169621423548,9371685536.42802,49.99999936981292,13.289838066651246,15.03754994943684,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS100008,분식전문점,LL,다이나믹,409.09908732194697,10258796824.396559,49.0,16.27166553316595,20.690406917116903,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS100008,분식전문점,LL,다이나믹,416.4454608016211,9800393096.228226,49.99999936981228,20.120632036804395,15.123777526742597,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS100008,분식전문점,LL,다이나믹,428.91044956722016,10121242479.204504,49.99999936981292,25.32878008595154,20.319965735720157,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS100008,분식전문점,LL,다이나믹,432.4189231838114,9633113293.819405,49.99999936981292,29.61223901420239,20.087772598478594,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS100008,분식전문점,LL,다이나믹,431.99856498289955,9371685536.42802,49.99999936981292,21.27871543678054,20.9456515449477,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS100009,호프-간이주점,LL,다이나믹,365.26802095167193,10258796824.396559,49.0,17.90218845986488,6.8351262131118045,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS100009,호프-간이주점,LL,다이나믹,368.85659804743955,9800393096.228226,49.99999936981228,14.796075113258976,-4.091303779960986,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS100009,호프-간이주점,LL,다이나믹,370.34829643505,10121242479.204504,49.99999936981292,26.307187194079486,9.014279755212428,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS100009,호프-간이주점,LL,다이나믹,372.19674380301296,9633113293.819405,49.99999936981292,20.05982492306373,2.181872394178848,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS100009,호프-간이주점,LL,다이나믹,378.06971207320964,9371685536.42802,49.99999936981292,18.79354024215093,2.27341284659067,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS100010,커피-음료,LL,다이나믹,559.3794975442322,10258796824.396559,49.0,38.6520175378505,28.12086055113059,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS100010,커피-음료,LL,다이나믹,574.0717495449261,9800393096.228226,49.99999936981228,36.289049929888584,28.61735099507549,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS100010,커피-음료,LL,다이나믹,588.257037947768,10121242479.204504,49.99999936981292,44.85058906361807,38.86254736350504,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS100010,커피-음료,LL,다이나믹,588.7831424167478,9633113293.819405,49.99999936981292,33.99440125947949,44.50317222350601,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS100010,커피-음료,LL,다이나믹,603.7818325454443,9371685536.42802,49.99999936981292,40.555308766444035,36.24102740801003,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS200001,일반교습학원,LL,다이나믹,341.0994241604009,10258796824.396559,49.0,4.405955065486594,9.196829343532917,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS200001,일반교습학원,LL,다이나믹,333.00212050946584,9800393096.228226,49.99999936981228,-0.0524606772071623,8.973025974668026,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS200001,일반교습학원,LL,다이나믹,328.86455446177524,10121242479.204504,49.99999936981292,0.7443312425142865,5.805329625914256,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS200001,일반교습학원,LL,다이나믹,315.57997363967354,9633113293.819405,49.99999936981292,1.6370565560557395,10.76517541629512,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS200001,일반교습학원,LL,다이나믹,302.9578753684957,9371685536.42802,49.99999936981292,-0.8079836726154802,11.667463680281333,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS200002,외국어학원,LL,다이나믹,101.3550081340863,10258796824.396559,49.0,11.30960682245062,0.539409998640948,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS200002,외국어학원,LL,다이나믹,107.83974521615093,9800393096.228226,49.99999936981228,6.492117519522515,2.0644815950622677,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS200002,외국어학원,LL,다이나믹,115.40627501709383,10121242479.204504,49.99999936981292,7.2659927303091365,0.9548066295620053,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS200002,외국어학원,LL,다이나믹,123.94212188493864,9633113293.819405,49.99999936981292,11.026397768340038,2.1745036773860384,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS200002,외국어학원,LL,다이나믹,137.15531073945263,9371685536.42802,49.99999936981292,14.933362480483291,0.5733223356950341,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS200003,예술학원,LL,다이나믹,230.33497815268657,10258796824.396559,49.0,8.681558829791435,3.4728498851802887,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS200003,예술학원,LL,다이나믹,227.9163663132677,9800393096.228226,49.99999936981228,5.666295920712566,10.626975537343771,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS200003,예술학원,LL,다이나믹,236.5841360825366,10121242479.204504,49.99999936981292,8.229641129420592,1.7299951311893969,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS200003,예술학원,LL,다이나믹,231.04516440187663,9633113293.819405,49.99999936981292,6.11134497857417,11.67251523338937,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS200003,예술학원,LL,다이나믹,238.1850019871553,9371685536.42802,49.99999936981292,8.495831769414732,3.4878913264368414,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS200016,당구장,LL,다이나믹,135.84529977825358,10258796824.396559,49.0,8.273494080812931,9.859287480174531,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS200016,당구장,LL,다이나믹,131.7941767844266,9800393096.228226,49.99999936981228,6.4686310662603725,9.905861458087815,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS200016,당구장,LL,다이나믹,132.095282455847,10121242479.204504,49.99999936981292,6.648056003975391,10.702689458994818,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS200016,당구장,LL,다이나믹,129.0510705620461,9633113293.819405,49.99999936981292,5.296297641411351,9.42814086147844,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS200016,당구장,LL,다이나믹,131.18012152537835,9371685536.42802,49.99999936981292,8.335310484480067,11.60381450645156,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS200017,골프연습장,LL,다이나믹,39.19725996923011,10258796824.396559,49.0,2.6323943611034233,0.25425936614722433,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS200017,골프연습장,LL,다이나믹,40.93888730657729,9800393096.228226,49.99999936981228,4.853038675015691,0.20617242045455586,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS200017,골프연습장,LL,다이나믹,40.30825261941179,10121242479.204504,49.99999936981292,1.7594613117913118,1.8931717357773123,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS200017,골프연습장,LL,다이나믹,40.17315944571327,9633113293.819405,49.99999936981292,0.7649791500939509,-0.04718014821066607,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS200017,골프연습장,LL,다이나믹,39.87443342455045,9371685536.42802,49.99999936981292,3.4586841177847476,0.9078373861033523,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS200019,PC방,LL,다이나믹,37.63956069037426,10258796824.396559,49.0,-0.9186111058372584,4.847171119120068,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS200019,PC방,LL,다이나믹,32.644444938627956,9800393096.228226,49.99999936981228,-3.0250962309755423,0.6153421431644892,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS200019,PC방,LL,다이나믹,27.435952248566238,10121242479.204504,49.99999936981292,-1.597781234632019,3.2989078722524923,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS200019,PC방,LL,다이나믹,22.245497471749765,9633113293.819405,49.99999936981292,-2.3211612529537615,3.2223898124930614,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS200019,PC방,LL,다이나믹,16.526823085578012,9371685536.42802,49.99999936981292,-2.060350711002062,3.284828334058119,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS200026,자동차미용,LL,다이나믹,70.80713440149898,10258796824.396559,49.0,-0.512627691247129,4.9424478651289085,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS200026,자동차미용,LL,다이나믹,67.87753170881481,9800393096.228226,49.99999936981228,2.408667709175123,7.034164684575589,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS200026,자동차미용,LL,다이나믹,65.52711102240058,10121242479.204504,49.99999936981292,-0.1692567944118185,3.0775319161656958,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS200026,자동차미용,LL,다이나믹,66.59023794277071,9633113293.819405,49.99999936981292,1.2299486837176836,2.3556861892460943,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS200026,자동차미용,LL,다이나믹,63.444312101115315,9371685536.42802,49.99999936981292,-0.8467905159699052,6.016974350393752,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS200031,세탁소,LL,다이나믹,220.83711717470442,10258796824.396559,49.0,0.5895546947893662,3.2451689087506175,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS200031,세탁소,LL,다이나믹,220.7686546269772,9800393096.228226,49.99999936981228,0.02166928325915185,5.096780862567736,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS200031,세탁소,LL,다이나믹,216.9283523219538,10121242479.204504,49.99999936981292,2.5379957214711437,4.778826498627571,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS200031,세탁소,LL,다이나믹,217.18366029468024,9633113293.819405,49.99999936981292,1.892538544925961,3.5808909212431086,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS200031,세탁소,LL,다이나믹,220.4594269794404,9371685536.42802,49.99999936981292,0.44639414975825625,2.3561664207706805,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS200032,가전제품수리,LL,다이나믹,159.46841374068438,10258796824.396559,49.0,1.57515640256633,5.586978667062314,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
